Name;Company;Business ID;Address;Town;Postal code;Location;Type;Separate power production, Maximum, Total, MW;Separate power production, Maximum, Hour, MW;Separate power production, Decomissioned, Hour, MW;Combined Heat and Power Production, Industry,Maximum, Total, MW;Combined Heat and Power Production, Industry,Hour, Total, MW;Combined Heat and Power Production, Industry, Decomissioned, Total, MW;Combined Heat and Power Production, District Heating, Total, MW;Combined Heat and Power Production, District Heating, Hour, MW;Combined Heat and Power Production, District Heating, Decomissioned, Total, MW;Maximum, total, MW;Hour, total, MW;Decomissioned, Total, MW;Main fuel;Standby fuel ;Standby fuel
Ahvenkoski;Oy Mankala Ab;0158738-4;Sitikkalantie 189;KAUSALA;47400;Ahvenkoski;Hydro power;24;24;0;0;0;0;0;0;0;24;24;0;;;
Aittaluoto 1;Pori Energia Oy;0790442-4;PL 9 (Radanvarsi 2);PORI;28101;Pori Aittaluoto 1;Industry CHP;0;0;0;20.8;15.4;0;0;0;0;20.8;15.4;0;Peat;Industrial wood residues;Industrial wood residues
Aittaluoto 2;Pori Energia Oy;0790442-4;PL 9 (Radanvarsi 2);PORI;28101;Pori Aittaluoto 2;District heating CHP;0;0;0;0;0;0;36;34;0;36;34;0;Peat;Industrial wood residues;Industrial wood residues
Aittokoski;Fortum Power & Heat , Generation;0109160-2;Keilaniementie 1;PL 100;00048 Fortum;Aittokoski;Hydro power;44.8;44.8;0;0;0;0;0;0;0;44.8;44.8;0;;;
Ajos Wind Oy;Ajos Wind Oy;2695578-8;Espoontie 21;Espoo;2740;Ajos Wind Oy;Wind power;42.4;42.4;0;0;0;0;0;0;0;42.4;42.4;0;;;
Alakoski;Alakoski Oy;0153780-3;PL166; Mikkeli;50101;Alakoski, Tampere;Hydro power;4.6;4.6;0;0;0;0;0;0;0;4.6;4.6;0;;;
Alholma AK 1;Oy Alholmens Kraft Ab;1102489-2;PB 250;JAKOBSTAD;68601;AK1;Industry CHP;0;0;0;30;20;0;0;0;0;30;20;0;Industrial wood residues;;Heavy distillates
Alholma AK 2;Oy Alholmens Kraft Ab;1102489-2;PB 250;JAKOBSTAD;68601;AK2;Industry CHP;0;0;0;240;190;0;0;0;0;240;190;0;Peat;Hard coal and anthracite;Industrial wood residues
Anjalankoski;Stora Enso Publication Papers Oy Ltd;8562104;Anjalan tehtaat;Inkeroinen;46900;Inkeroinen (Kouvola);Industry CHP;0;0;0;160.5;160.5;0;0;0;0;160.5;160.5;0;Industrial wood residues;Mixed fuels;
Anjalankoski, G1;Kemijoki Oy;0192171-7;PL 8131;ROVANIEMI;96101;Anjalankoski;Hydro power;20;20;0;0;0;0;0;0;0;20;20;0;;;
Annankangas T1-T10;Suomen Hyötytuuli Oy;1477522-9;PL 305;Pori;28601;Annankangas T1-T10;Wind power;34.5;34.5;0;0;0;0;0;0;0;34.5;34.5;0;;;
Askala;Koskienergia Koskivoima Oy;2447744-7;Kotakennääntie 31;Äänekoski;44100;Askala, Paimio;Hydro power;1.3;1;0;0;0;0;0;0;0;1.3;1;0;;;
Atro;Savon Voima Oyj;0171351-2;PL 1024;Toivala;70901;Lapinlahti, Voimalaitoksentie 1, Syvärinpää;Hydro power;6.5;6.5;0;0;0;0;0;0;0;6.5;6.5;0;;;
Billnäs;Koskienergia Koskivoima Oy;2447744-7;Kotakennääntie 31;Äänekoski;44100;Billnäs, Pohja;Hydro power;1.8;1.8;0;0;0;0;0;0;0;1.8;1.8;0;;;
Björkfors;Oy HERRFORS Ab;;Storgatan 8;68600 Jakobstad;;Björkfors;Hydro power;1.2;0.4;0;0;0;0;0;0;0;1.2;0.4;0;;;
Björknäs kraftvärmeverk;Raseborgs stad / Ekenäs Energi;0131297-0;PB 31, Kungsgatan 14;Ekenäs;10601;Björknäs kraftvärmeverk;District heating CHP;0;0;0;0;0;0;3.7;3.7;0;3.7;3.7;0;Forest fuelwood;;
Elkko;Raahen Tuulienergia Oy;2342631-1;Rantakatu 8 A;Raahen Tuulienergia Oy;92100;Elkko, Raahe;Wind power;6;6;0;0;0;0;0;0;0;6;6;0;;;
Energia-Tietola;Valkeakosken Energia Oy;10321983;PL 89;Valkeakoski;37601;Energia-Tietola;District heating CHP;0;0;0;0;0;0;11.6;11.6;0;11.6;11.6;0;Natural gas;;
Finlayson ve;Tampereen Sähkölaitos;0211675-2;PL 175;TAMPERE;33101;Finlayson ve;Hydro power;4.19;3.8;0;0;0;0;0;0;0;4.19;3.8;0;;;
Forssa kt;Fingrid Oyj;1072894-3;PL 530;Helsinki;101;"Varavoimalantie 6, 30420 Forssa
";Separate electricity production;352;352;0;0;0;0;0;0;0;352;352;0;Medium heavy distillates;;
Haapajärven Savinevan Tuulivoimala;Haapajärven Savinevan Tuulivoima Oy;2566301-1;Salomonkatu 17 A;Helsinki;100;Haapajärven Savinevan Tuulivoima;Wind power;23.1;23.1;0;0;0;0;0;0;0;23.1;23.1;0;;;
Haapajärvi Sauviinmäki;Haapajärvi Sauviinmäki Tuulivoima Oy;2566305-4;Jaakonkatu 3B 7 krs.;Helsinki;100;Haapajärvi Sauviinmäki;Wind power;6.6;6.6;0;0;0;0;0;0;0;6.6;6.6;0;;;
Haapakoski;PVO Vesivoima Oy;09404130-0;Virkkulantie 207;91100 Ii;91100;haapakoski;Hydro power;32.5;32.5;0;0;0;0;0;0;0;32.5;32.5;0;;;
Haapaniemi;Kuopion Energia Oy;2064700-4;PL105;Kuopio;Kuopio;Haapaniemen voimalaitos;District heating CHP;0;0;0;0;0;0;118.1;118.1;0;118.1;118.1;0;Peat;Heavy distillates;Forest fuelwood
Haapavesi;Kanteleen Voima Oy;2069341-4;PL 47, Turvetie 112;Haapavesi;86600;Haapaveden voimalaitos;Separate electricity production;154;150;0;0;0;0;0;0;0;154;150;0;Peat;Heavy distillates;
Haapavesi;Vapo Oy;174817;PL 22;Jyväskylä;40101;Forssa;Industry CHP;0;0;0;2.7;2.6;0;0;0;0;2.7;2.6;0;Peat;Forest fuelwood;Medium heavy distillates
Hailikari;Haminan Energia Oy;0973749-8;Reutsinkatu 12;Hamina;49400;Hailikari;Wind power;3.1;3.1;0;0;0;0;0;0;0;3.1;3.1;0;;;
Halmekangas;Tuuliwatti Oy;2263278-9;PL 100;Helsinki;`00381;Halmekangas 1;Wind power;38.5;38.5;0;0;0;0;0;0;0;38.5;38.5;0;;;
Hamari;Korpelan Voima kuntayhtymä;0178464-4;PL 13;Kannus;69101;Hamari, Ylivieska;Hydro power;2.5;2.5;0;0;0;0;0;0;0;2.5;2.5;0;;;
Hamina, Mäkelänkangas tv;Suomen Voima Oy;2144654-6;Mannerheiminkatu 24;06100 Porvoo;;Hamina, Mäkelänkangas tv;Wind power;8;8;0;0;0;0;0;0;0;8;8;0;;;
Haminan höyrykattilalaitos;Haminan Energia Oy;0973749-8;Reutsinkatu 12;Hamina;48810;Hamina;Industry CHP;0;0;0;1.5;1.5;0;0;0;0;1.5;1.5;0;Natural gas;;
Hanasaari B;Helsingin Energia;9000002882;Kampinkuja 2;HELEN;90;Hanasaari B;District heating CHP;0;0;0;0;0;0;212;204;0;212;204;0;Hard coal and anthracite;Heavy distillates;
Hanhikoski;Vattenfall Sähköntuotanto oy;1076456-5;Maaistraatinportti 4 A;Helsinki;240;Evijärvi / Hanhikoski;Hydro power;1.5;1.5;0;0;0;0;0;0;0;1.5;1.5;0;;;
Hanko, Sändö tv 1-4;Saba Wind Oy Ab;;c/o Ålands Företagsbyrå, Nygatan 9;Mariehamm;22100;Hanko, Sändö tv 1-4;Wind power;8;8;0;0;0;0;0;0;0;8;8;0;;;
Harabacka;;0855859-4;;;6100;Harabacka;District heating CHP;0;0;0;0;0;0;9.6;9.4;0;9.6;9.4;0;Natural gas;Medium heavy distillates;
Harjavalta;Länsi-Suomen Voima Oy;0132548-0;Voimalaitoksentie 70;Harjavalta;29200;Harjavallan voimalaitos;Hydro power;105;102;0;0;0;0;0;0;0;105;102;0;;;
Harjavalta;Suomen Teollisuuden Energiapalvelut - STEP Oy;2212298-1;PL 9 (Radanvarsi 2);Pori;28101;Harjavalta;Separate electricity production;6.3;2;0;0;0;0;0;0;0;6.3;2;0;Heavy distillates;;
Hattarfors;Esse Elektro-Kraft Ab;0181952-8;Seinpottvägen 3;Esse;68820;Hattar kraftverk;Hydro power;1.1;1.1;0;0;0;0;0;0;0;1.1;1.1;0;;;
Haukineva Windfarm;EE Primus Oy;2721479-7;c/o Revico Grant Thornton Oy, Paciuksenkatu 27;Helsinki;271;Haukineva Windfarm;Wind power;6.9;6.9;0;0;0;0;0;0;0;6.9;6.9;0;;;
Hedet;Hedet Vindpark Ab;2913481-1;c/o Prokon Wind Energy Finland Oy Företagaregatan 13;Vaasa;65380;Närpiö, Hedet H1-H18;Separate electricity production;79;79;0;0;0;0;0;0;0;79;79;0;;;
Heinola;Adven Oy;2379598-5;Äyritie 18;Vantaa;1510;Heinola Vuorikatu 24 c;Industry CHP;0;0;0;0;0;3;0;0;0;0;0;3;Industrial wood residues;Medium heavy distillates;Petroleum gases
Heinola vp;Stora Enso Oyj Heinolan Flutingtehdas;1039050-8;PL 5;Heinola;18101;Heinolan Flutigtehdas;Industry CHP;0;0;0;19;19;0;0;0;0;19;19;0;Peat;Industrial wood residues;Black liquor and concentrated liquors
Hietamankoski;Vattenfall Sähköntuotanto oy;1076456-5;Maaistraatinportti 4 A;Helsinki;240;Äänekoski / Hietamankoski;Hydro power;6.7;6.7;0;0;0;0;0;0;0;6.7;6.7;0;;;
Hilmonkoski;Vattenfall Sähköntuotanto oy;1076456-5;Maaistraatinportti 4 A;Helsinki;240;Kannonkoski / Hilmonkoski;Hydro power;6.8;6.8;0;0;0;0;0;0;0;6.8;6.8;0;;;
Hilskansaari;Kansallistuuli Oy;2039087-8;Linnankatu 20 A;Turku;20100;Pori, Hilskansaari;Wind power;1;1;0;0;0;0;0;0;0;1;1;0;;;
Hilskansaari;Pohjantuulen Voima Oy;2397004-2;Rovakatu 13 A 39;Rovaniemi;96100;Merituulentie 11, Pori;Wind power;2;2;0;0;0;0;0;0;0;2;2;0;;;
Hinkismäki;KSS Energia Oy;0877511-8;Paimenpolku 3;Kouvola;45100;Kouvola / Hinkismäki;Industry CHP;0;0;0;0;0;0;45;45;0;45;45;0;Natural gas;Medium heavy distillates;
Hinkua;Vattenfall Sähköntuotanto oy;1076456-5;Maaistraatinportti 4 A;Helsinki;240;Haapajärvi / Hinkua;Hydro power;6.3;6.3;0;0;0;0;0;0;0;6.3;6.3;0;;;
Hirvikoski;Vattenfall Sähköntuotanto oy;1076456-5;Maaistraatinportti 4 A;Helsinki;240;Nurmo / Hirvikoski;Hydro power;8.5;8.5;0;0;0;0;0;0;0;8.5;8.5;0;;;
Hoikankangas, Kajaanin sähkölaitos;Puolustushallinnon rakennuslaitos;0988874-7;Unioninkatu 8, PL 199;Helsinki;131;Hoikankangas, Kajaanin sähkölaitos;Separate electricity production;1.5;1.5;0;0;0;0;0;0;0;1.5;1.5;0;Light distillates;;
Hovinsaari;Kotkan Energia Oy;1778863-1;Kotkantie 2;Kotka;48100;Hovinsaari;District heating CHP;0;0;0;0;0;0;51;51;0;51;51;0;Peat;;Natural gas
Huikku Hailuoto;Huikku Tuulivoima Oy;26410518;;;;Huikku Hailuoto;Wind power;2;2;0;0;0;0;0;0;0;2;2;0;;;
Huittinen, Pahkionvuori tv;Lännen Lintu Oy;1598796;Matomäentie 100;32710 Sampu;;Pahkionvuori, Huittinen;Wind power;3.6;3.6;0;0;0;0;0;0;0;3.6;3.6;0;;;
Huutokoski kt;Fingrid Oyj;1072894-3;PL 530 ( Arkadiakatu 23 B);Helsinki;100;Huutokoski kt 1, 2, 3, 4, 5, 6;Separate electricity production;180;180;0;0;0;0;0;0;0;180;180;0;Medium heavy distillates;;
Hyötyvoimalaitos;Kotkan Energia Oy;1778863-1;Kotkantie 2;Kotka;48100;Hyötyvoimalaitos;Industry CHP;0;0;0;7;7;0;0;0;0;7;7;0;Other by-products and wastes used as fuel;Natural gas;
Hämeenkyrö lä;Hämeenkyrön voima Oy;2042003-7;Töölönkatu 4;Helsinki;100;Metsä Board, Kyron tehdasalue Hämeenkyrö;Industry CHP;0;0;0;20;20;38.4;0;0;0;20;20;38.4;Forest fuelwood;Natural gas;
Hämeenkyrö ve;KYRÖSKOSKEN VOIMA OY;2003084-8;PL 12 /co Vatajankosken Sähkö Oy, vakka suomen voima;Kankaanpää;38701;Kyröskoski;Hydro power;12.9;12.9;1.6;0;0;0;0;0;0;12.9;12.9;1.6;;;
Hämeenlinna;Elenia Lämpö Oy;0991065-1;Voimatie 32;Hämeenlinna;13110;Hämeenlinna;District heating CHP;0;0;0;0;0;0;65;65;0;65;65;0;Natural gas;Medium heavy distillates;
Högsara, Kemiönsaari tv;Via Wind Oy Ltd;17209070;Hannuksentie 1 ;Espoo;2270;Högsara, Kemiönsaari;Wind power;6;6;0;0;0;0;0;0;0;6;6;0;;;
Ii, Kuivaniemi tv;Vapo Oy;1748176;PL 22;Jyväskylä;40100;Ii, Kuivaniemi tv;Wind power;7;7;0;0;0;0;0;0;0;7;7;0;;;
Ii, Olhava tv;Aalto Wind No 2 Ltd. Oy;2902290-8;Bulevardi 1 A;Helsinki;100;Ii Olhava;Wind power;33.9;33.9;0;0;0;0;0;0;0;33.9;33.9;0;;;
Ii, Viinamäki;Tuuliwatti Oy;2263278-9;Purotie 1;Helsinki;380;Viinamäki Ii;Wind power;21;21;0;0;0;0;0;0;0;21;21;0;;;
Iisalmi;Savon Voima Oyj;0171351-2;PL 1024;Toivala;70901;Iisalmi, Energiakuja 3;District heating CHP;0;0;0;0;0;0;15;15;0;15;15;0;Peat;;
Ikaalinen;Leppäkosken Sähkö Oy;;PL 1;Ikaalinen;39501;Ikaalinen;Industry CHP;0;0;0;0;0;0;6;4.5;0;6;4.5;0;Natural gas;;
Ilmatar Leppävirta Voimalaitos 1,2,3;Ilmatar Leppävirta Oy;2793068-9;Bulevardi 7;Helsinki;120;Voimalaitos 1,2,3;Wind power;10.5;10.5;0;0;0;0;0;0;0;10.5;10.5;0;;;
Ilomantsin pellettitehdas;Vapo Oy;174817;PL 22;Jyväskylä;40101;Ilomantsi;Industry CHP;0;0;0;2.8;2.7;0;0;0;0;2.8;2.7;0;Peat;Medium heavy distillates;Forest fuelwood
Imatra;Fortum Power & Heat OY;0109160-2;Keilaniementie 1;PL 100;00048 Fortum;Imatra;Hydro power;192;192;0;0;0;0;0;0;0;192;192;0;;;
Imatran Energia;Imatran Energia Oy;0679710-2;Karhumäenkatu 2;Imatra;55120;Piikatu 16, 55120 Imatra;District heating CHP;0;0;0;0;0;0;10;9;0;10;9;0;Natural gas;;
Inkeroinen ve;Kemijoki Oy;0192171-7;PL 8131;ROVANIEMI;96101;Inkeroinen;Hydro power;17;17;0;0;0;0;0;0;0;17;17;0;;;
Inkoo, Barösund tv;Saba Wind Oy Ab;;c/o Ålands Företagsbyrå, Nygatan 9;Mariehamm;22100;Inkoo Barösund tv;Wind power;2;2;0;0;0;0;0;0;0;2;2;0;;;
Isohaara;PVO Vesivoima Oy;09404130-0;Virkkulantie 207;91100 Ii;91100;isohaara;Hydro power;106;106;0;0;0;0;0;0;0;106;106;0;;;
Isonnevanmäki;Tuuliveikot Oy;2486154-2;Mattilantie 34;Kortesjärvi;62420;Isonnevanmäki, Kauhava;Wind power;2.5;2.5;0;0;0;0;0;0;0;2.5;2.5;0;;;
Jalasjoki/Niiles;Koskienergia Koskivoima Oy;2447744-7;Kotakennääntie 31;Äänekoski;44100;Jalasjoki (Niiles), Kurikka;Hydro power;1;1;0;0;0;0;0;0;0;1;1;0;;;
Jeppo Windfarm;EE Primus Oy;2721479-7;c/o Revico Grant Thornton Oy, Paciuksenkatu 27;Helsinki;271;Jeppo Windfarm;Wind power;6.9;6.9;0;0;0;0;0;0;0;6.9;6.9;0;;;
Joensuu;Fortum Power and Heat Oy;0109160-2;PL 100;FORTUM;48;Joensuun voimalaitos;District heating CHP;0;0;0;0;0;0;68;46;0;68;46;0;Peat;Industrial wood residues;Forest fuelwood
Jokelan tuulipuisto 1;wpd Jokelan Tuulipuisto Oy;2508184-7;c/o wpd Finland Oy Keilaranta 13;Espoo;2150;Jokelan tuulipuisto 1;Wind power;12;12;0;0;0;0;0;0;0;12;12;0;;;
Jokelan tuulipuisto 2;wpd Jokelan Tuulipuisto Oy;2508184-7;c/o wpd Finland Oy Keilaranta 13;Espoo;2150;Jokelan tuulipuisto 2;Wind power;12;12;0;0;0;0;0;0;0;12;12;0;;;
Jokelan tuulipuisto 3;wpd Jokelan Tuulipuisto Oy;2508184-7;c/o wpd Finland Oy Keilaranta 13;Espoo;2150;Jokelan tuulipuisto 3;Wind power;12;12;0;0;0;0;0;0;0;12;12;0;;;
Joukhaisselän Tuulipuisto;Joukhaisselän Tuulipuisto Oy;2528873-3;c/o wpd windmanager Scandinavia Oy, Sepänkatu 20;Oulu;90100;Joukhaisselän Tuulipuisto, Sodankylä;Wind power;27;27;0;0;0;0;0;0;0;27;27;0;;;
Joutseno;Metsä Fibre Oy;0791416-3;Revontulentie 6;Espoo;2100;Metsä Fibre Joutsenon tehdas;Industry CHP;0;0;0;85;70;0;0;0;0;85;70;0;Black liquor and concentrated liquors;Natural gas;
Joutseno;FC Power;0939845-9;PL 1;Ikaalinen;39501;Joutseno;Industry CHP;0;0;0;3.9;1.6;0;0;0;0;3.9;1.6;0;Other non-specified energy sources;;
Jouttikallio;Vattenfall Sähköntuotanto oy;1076456-5;Maaistraatinportti 4 A;Helsinki;240;Lapua / Jouttikallio;Separate electricity production;3.1;3.1;0;0;0;0;0;0;0;3.1;3.1;0;Medium heavy distillates;;
Jouttikallio Wind Oy;Jouttikallio Wind Oy;2695582-5;Lapinlahdenkatu 1 C;Helsinki;180;Jouttikallio Wind Oy;Wind power;20.7;20.7;0;0;0;0;0;0;0;20.7;20.7;0;;;
Juankoski;Savon Voima Oyj;0171351-2;PL 1024;Toivala;70901;Juankoski, Juankoskentie 7A;Hydro power;5.5;5.5;0;0;0;0;0;0;0;5.5;5.5;0;;;
Jumisko;PVO Vesivoima Oy;09404130-0;Virkkulantie 207;91100 Ii;91100;jumisko;Hydro power;26;25;0;0;0;0;0;0;0;26;25;0;;;
Juntola;Koskienergia Koskivoima Oy;2447744-7;Kotakennääntie 31;Äänekoski;44100;Juntola, Paimio;Hydro power;1.8;1.8;0;0;0;0;0;0;0;1.8;1.8;0;;;
Juotas;Keski-Lapin voima Oy;1680110-1;PL  49;Kemijärvi;98101;Juotas;Hydro power;3.7;3.7;0;0;0;0;0;0;0;3.7;3.7;0;;;
Juva;Koskienergia Koskivoima Oy;2447744-7;Kotakennääntie 31;Äänekoski;44100;Juva, Tarvasjoki;Hydro power;1.4;1.4;0;0;0;0;0;0;0;1.4;1.4;0;;;
Jylhämä;Fortum Power & Heat , Generation;0109160-2;Keilaniementie 1;PL 100;00048 Fortum;Jylhämä;Hydro power;55;55;0;0;0;0;0;0;0;55;55;0;;;
Jämsänkoski bv;UPM-Kymmene Oyj;1041090-0;PL35;Jämsänkoski;42301;Jämsänkosken tehtaan voimalaitos;Industry CHP;0;0;0;43;43;0;0;0;0;43;43;0;Forest fuelwood;Peat;Heavy distillates
Järvelän vaneritehdas;Koskipower Oy;1890317-9;Tehdastie 2;JÄRVELÄ;16600;Koskisen Oy, Järvelän levyteollisuus;Industry CHP;0;0;0;1.6;1;0;0;0;0;1.6;1;0;Industrial wood residues;Forest fuelwood;Heavy distillates
Järvenpää;Fortum Power and Heat Oy;FI 01091602;PL 100;Fortum;48;Voimalankatu, 04430 Järvenpää;District heating CHP;0;0;0;0;0;0;23.8;23.8;0;23.8;23.8;0;Forest fuelwood;;
Kaaranneskoski;Tornionlaakson Voima Oy-;0361356-6;Myllytie 1;Pello;95700;Kaaranneskoski;Hydro power;2.8;2.2;0;0;0;0;0;0;0;2.8;2.2;0;;;
Kaarni;Rovakairan Tuotanto Oy;1637861-4;PL 8013;Rovaniemi;96101;Kaarni;Hydro power;1.2;1.1;0;0;0;0;0;0;0;1.2;1.1;0;;;
Kaihua;Rovakairan Tuotanto Oy;1637861-4;PL 8013;Rovaniemi;96101;Kaihua I ja II;Hydro power;5.4;5.3;0;0;0;0;0;0;0;5.4;5.3;0;;;
Kaipola;UPM-Kymmene Oyj;10410900;Ky-35;Kuusankoski;45700;Kaipola VP3;Industry CHP;0;0;0;25;25;0;0;0;0;25;25;0;Industrial wood residues;Peat;Forest fuelwood
Kaitfors;Oy Perhonjoki Ab;;Storgatan 8;68600 Jakobstad;;Kaitfors;Hydro power;7.6;2.6;0;0;0;0;0;0;0;7.6;2.6;0;;;
Kalajärvi;Seinäjoen Energia Oy;0974008-0;Varastotie 5;Seinäjoki;60100;Kalajärvi, Seinäjoki;Hydro power;1.8;1.6;0;0;0;0;0;0;0;1.8;1.6;0;;;
Kallioinen;UPM Energy Oy;2760639-5;Ky-35;Kuusankoski;45700;Kallioinen;Hydro power;12;12;0;0;0;0;0;0;0;12;12;0;;;
Kaltimo;UPM Energy Oy;2760639-5;KY-35;Kuusankoski;45700;Kaltimo;Hydro power;32;30;0;0;0;0;0;0;0;32;30;0;;;
Kankaanpää;Vatajankosken Sähkö Oy;;Vuohiniityntie 2;Kankaanpää;;Kankaanpää;Separate electricity production;1;1;0;0;0;0;6;6;0;7;7;0;Medium heavy distillates;;
Kankaanpäänmäki;SPC1- Kankaanpäänmäki Oy;2591921-6;Sydänmaantie 340;;;Kankaanpäänmäki;Wind power;7.5;7.5;0;0;0;0;0;0;0;7.5;7.5;0;;;
Kantti;Kantin Tuulipuisto Ky;2700714-9;Kluuvikatu 3;Helsinki;`00100;Kantti;Wind power;24;24;0;0;0;0;0;0;0;24;24;0;;;
Kantvik;Voimavasu Oy;1503851-1;PL 22;Jyväskylä;40101;Kantvik;Industry CHP;0;0;0;4.2;4.2;0;0;0;0;4.2;4.2;0;Hard coal and anthracite;;
