Name;Company;Business ID;Address;Town;Postal code;Location;Type;Separate power production, Maximum, Total, MW;Separate power production, Maximum, Hour, MW;Separate power production, Decomissioned, Hour, MW;Combined Heat and Power Production, Industry,Maximum, Total, MW;Combined Heat and Power Production, Industry,Hour, Total, MW;Combined Heat and Power Production, Industry, Decomissioned, Total, MW;Combined Heat and Power Production, District Heating, Total, MW;Combined Heat and Power Production, District Heating, Hour, MW;Combined Heat and Power Production, District Heating, Decomissioned, Total, MW;Maximum, total, MW;Hour, total, MW;Decomissioned, Total, MW;Main fuel;Standby fuel ;Standby fuel
Karhusaaren tuulivoimapuisto;Huikku Tuulivoima Oy;2641051-8;Soratie 2;Nastola;15550;Karhusaaren tuulivoimapuisto;Wind power;3.45;3.45;0;0;0;0;0;0;0;3.45;3.45;0;;;
Karjalankoski;Savon Voima Oyj;0171351-2;PL 1024;Toivala;70901;Juankoski, Pohjolantie 10;Hydro power;4.5;4.5;0;0;0;0;0;0;0;4.5;4.5;0;;;
Karvetti;Naantalin Energia Oy;0960388-7;PL 33;Naantali;21101;Rautakatu 7 Naantali;Separate electricity production;1.1;1;0;0;0;0;0;0;0;1.1;1;0;Medium heavy distillates;Medium heavy distillates;
Kaskinen lv ja vp;Metsä Fibre Oy;0791416-3;Revontulentie 6;Espoo;2100;Metsä Fibre Kaskisten tehdas;Industry CHP;0;0;0;0;0;7.5;0;0;0;0;0;7.5;Black liquor and concentrated liquors;Heavy distillates;Industrial wood residues
Katerma;UPM Energy Oy;2760639-5;Ky-35;Kuusankoski;45700;Katerma;Hydro power;11.5;11.5;0;0;0;0;0;0;0;11.5;11.5;0;;;
Kattilakoski;Oy HERRFORS Ab;;Storgatan 8;68600 Jakobstad;;Kattilakoski;Hydro power;2.1;0.5;0;0;0;0;0;0;0;2.1;0.5;0;;;
Kaukopää;Stora Enso Oyj;1039050-8;Imatran tehtaat;Imatra;55800;Kaukopää;Industry CHP;0;0;0;134;105;0;0;0;0;134;105;0;Black liquor and concentrated liquors;Industrial wood residues;Natural gas
Kauttua;Adven Oy;2379598-5;PL 162;Vantaa;1511;Kauttuan voimalaitos;Industry CHP;0;0;0;19;13.5;0;0;0;0;19;13.5;0;Peat;;
Kavo;Kainuun Voima Oy;0626023-3;Tehdaskatu 17;PL 302;87101 Kajaani;Kavo;Industry CHP;0;0;0;79.2;79.2;0;0;0;0;79.2;79.2;0;Peat;Industrial wood residues;Forest fuelwood
Keljonlahti;Jyväskylän Voima Oy;2033847-1;PL 4;Jyväskylä;40101;Keljonrannantie 276;District heating CHP;0;0;0;0;0;0;190;140;0;190;140;0;Peat;Forest fuelwood;Industrial wood residues
Kellosaari;Helsingin Energia;9000002882;Kampinkuja 2;HELEN;90;Kellosaari;Separate electricity production;118;118;0;0;0;0;0;0;0;118;118;0;Medium heavy distillates;;
Keltti;UPM Energy Oy;2760639-5;ky-35;Kuusankoski;45700;Keltti;Hydro power;19.1;18.7;0;0;0;0;0;0;0;19.1;18.7;0;;;
Kelukoski;Kemijoki Oy;0192171-7;PL 8131;ROVANIEMI;96101;Kelukoski;Hydro power;9.8;9.8;0;0;0;0;0;0;0;9.8;9.8;0;;;
Kemi;Metsä Fibre Oy;0791416-3;Revontulentie 6;Espoo;2100;Metsä Fibre Kemin tehdas;Industry CHP;0;0;0;75;70;0;0;0;0;75;70;0;Black liquor and concentrated liquors;Industrial wood residues;Heavy distillates
Kemi Ajos, Sumituuli;Sumituuli Oy;16390672;Vojakkalan vanhatie 43;Tornio;95500;Kemi Ajos Sumituuli;Wind power;2;2;0;0;0;0;0;0;0;2;2;0;;;
Kemijärvi;Kemijärven Lämpö ja Vesi Oy;0210506-8;Vapaudenkatu 10-12 A 7;Kemijärvi;98100;Kemijärvi;District heating CHP;0;0;0;0;0;0;4;4;0;4;4;0;Forest fuelwood;Peat;Industrial wood residues
Kerava;Keravan Energia Oy;0891026-0;PL 37;Kerava;4201;Alikeravan voimalaitos;District heating CHP;0;0;0;0;0;0;3.7;3.7;0;3.7;3.7;0;Natural gas;Medium heavy distillates;
Kerava;Keravan Lämpövoima Oy;2044050-5;(c/o Keravan Energia Oy) PL 37;Kerava;4201;04260 Kerava, Alikeravantie 83;District heating CHP;0;0;0;0;0;0;19.04;19.04;0;19.04;19.04;0;Peat;Forest fuelwood;Industrial wood residues
Kierikki;PVO Vesivoima Oy;09404130-0;Virkkulantie 207;91100 Ii;91100;kierikki;Hydro power;38;37;0;0;0;0;0;0;0;38;37;0;;;
Kiimassuo;Vapo Oy;174817;PL 22;Jyväskylä;40101;Forssa;Industry CHP;0;0;0;13.5;13.3;0;0;0;0;13.5;13.3;0;Peat;Medium heavy distillates;Forest fuelwood
Killinkoski;Killin Voima Oy;1579405;PL 25;Virrat;34801;Killinkoski;Hydro power;4.5;4.5;0;0;0;0;0;0;0;4.5;4.5;0;;;
Kiltua;Savon Voima Oyj;0171351-2;PL 1024;Toivala;70901;Sonkajärvi, Kiltuantie 1129 A, Jyrkkä;Hydro power;5.6;5.6;0;0;0;0;0;0;0;5.6;5.6;0;;;
Kirakkaköngäs;Inergia Oy;0775446-2;Sairaalantie 3;Ivalo;99800;Kirakkaköngäs;Hydro power;1;0.9;0;0;0;0;0;0;0;1;0.9;0;;;
Kirkkokallio-Honkajoki;Honkajoen Tuulipuisto Ky;2491722-7;c/o Taaleritehdas Oyj, Kluuvikatu 3;Helsinki;100;Kirkkokallio;Wind power;21.6;21.6;0;0;0;0;0;0;0;21.6;21.6;0;;;
Kirkniemi;Sappi Finland Oy;2219145-0;;Lohja;8800;Kirkniemi, Kirkniemen voimalaitos;Industry CHP;0;0;0;128;128;0;0;0;0;128;128;0;Natural gas;Medium heavy distillates;
Kissakoski;SUUR-SAVON SÄHKÖ Oy;0215863-7;Otto Mannisen katu 6, PL 3;Mikkeli;50101;Hirvensalmi, Kissakoski;Hydro power;1.6;1.6;0;0;0;0;0;0;0;1.6;1.6;0;;;
Kivivaara-Peuravaara;Kivivaara-Peuravaaran Tuulipuisto Ky;2641230-2;c/o Taaleritehdas Oyj, Kluuvikatu 3;Helsinki;`00100;Kivivaara-Peuravaaran tuulivoimapuisto 1;Wind power;39;39;0;0;0;0;0;0;0;39;39;0;;;
Kivivaara-Peuravaara 2A;Kivivaara-Peuravaaran Tuulipuisto 2A Ky;2756754-1;Kluuvikatu 3;Helsinki;100;Kivivaara-Peuravaara 2A;Wind power;18;18;0;0;0;0;0;0;0;18;18;0;;;
Kivivaara-Peuravaaran tuulivoimapuisto 3;Kivivaara-Peuravaaran Tuulipuisto 2B Ky;2760808-3;Kluuvikatu 3;Helsinki;100;Kivivaara-Peuravaaran tuulivoimapuisto 3;Wind power;33;33;0;0;0;0;0;0;0;33;33;0;;;
Klåsarö;Oy Mankala Ab;0158738-4;Sitikkalantie 189;KAUSALA;47400;Klåsarö;Hydro power;4.5;4.5;0;0;0;0;0;0;0;4.5;4.5;0;;;
Koirakari;Haminan Energia Oy;0973749-8;Reutsinkatu 12;Hamina;49400;Koirakari;Wind power;3.1;3.1;0;0;0;0;0;0;0;3.1;3.1;0;;;
Koivukoski;Kolsin Vesivoimantuotanto Oy;1030375-0;Kolsintie 230;KOKEMÄKI;32800;Koivukosken voimalaitos Kotka;Hydro power;1.8;1;0;0;0;0;0;0;0;1.8;1;0;;;
Koivukoski 1 ja 2;Kainuun Voima Oy;0626023-3;Tehdaskatu 17;PL 302;87101 Kajaani;Koivukoski 1 ja 2;Hydro power;2.63;2.63;0;0;0;0;0;0;0;2.63;2.63;0;;;
Koivukoski 3;Kainuun Voima Oy;0626023-3;Tehdaskatu 17;PL 302;87101 Kajaani;Koivukoski 3;Hydro power;24.3;24.3;0;0;0;0;0;0;0;24.3;24.3;0;;;
Kokkola;Kokkolan Energia Oy;2276581-3;PL 165;Kokkola;67101;Kokkolan voimalaitos;Industry CHP;0;0;120;30;27;0;0;0;0;30;27;120;Peat;Heavy distillates;
Kokkola;Kokkolan Voima Oy;0991411-9;Voimalantie 17;Kokkola;67900;Kokkola;District heating CHP;0;0;0;0;0;0;19.5;18.5;0;19.5;18.5;0;Peat;Industrial wood residues;
Kokkosniva;Kemijoki Oy;0192171-7;PL 8131;ROVANIEMI;96101;Kokkosniva;Hydro power;25;25;0;0;0;0;0;0;0;25;25;0;;;
Kolsi;Kolsin Vesivoimantuotanto Oy;1030375-0;Kolsintie 230;KOKEMÄKI;32800;Kolsin voimalaitos Kokemäki;Hydro power;45;42;0;0;0;0;0;0;0;45;42;0;;;
Koneharju kt;Lahti Energia Oy;0804847-1;;;15141;Koneharju Koneharjunkatu, Lahti;District heating CHP;0;0;0;0;0;0;4.6;4.6;0;4.6;4.6;0;Natural gas;Medium heavy distillates;
Kooninkallio;Kooninkallion Tuulipuisto Ky;2603991-5;c/o Taaleritehtaan Sijoitustehdas, Kluuvikatu 3;Helsinki;100;Kooninkallio;Wind power;27;27;0;0;0;0;0;0;0;27;27;0;;;
Korkeakoski;Kolsin Vesivoimantuotanto Oy;1030375-0;Kolsintie 230;KOKEMÄKI;32800;Korkeakosken voimalaitos Kotka;Hydro power;8.5;6.5;0;0;0;0;0;0;0;8.5;6.5;0;;;
Koskensaari;Helsingin Rauta Oy;176744-9;Naulatehtaantie 27;KINTAUS;41920;Koskensaaren voimalaitos;Separate electricity production;1.2;0.8;0;0;0;0;0;0;0;1.2;0.8;0;Medium heavy distillates;;
Koskenvarsi;Alajärven Sähkö Oy;0177564-1;Kauppakatu 1;Alajärvi;62900;Koskenvarren vesivoimalaitos;Hydro power;0.9;0.8;0;0;0;0;0;0;0;0.9;0.8;0;;;
Kotka;Kotka Mills Oy;82742413;PL 62-63;Kotka;48101;Kotka;Industry CHP;0;0;0;72;72;0;0;0;0;72;72;0;Black liquor and concentrated liquors;Natural gas;
Kristiina 1;PVO-Lämpövoima Oy;0904132-7;Frilundintie 7;Vaasa;65170;Kristiina 1;Separate electricity production;0;0;210;0;0;0;0;0;0;0;0;210;Heavy distillates;Medium heavy distillates;
Kristiina 2;PVO-Lämpövoima Oy;0904132-7;Frilundintie 7;Vaasa;65170;Kristiina 2;Separate electricity production;0;0;242;0;0;0;0;0;0;0;0;242;Hard coal and anthracite;Heavy distillates;
Kristiinankaupunki kt;Fingrid Oyj;1072894-3;PL 530 ( Arkadiakatu 23 B);Helsinki;100;Kristiinankaupunki kt 1, 2;Separate electricity production;60;60;0;0;0;0;0;0;0;60;60;0;Medium heavy distillates;;
Kuhankoski;Koskienergia Oy;10140492-9;PL166; Mikkeli;50101;Kuhankoski, Laukaa;Hydro power;3.2;3.2;0;0;0;0;0;0;0;3.2;3.2;0;;;
Kuhmon Lämpö;Kuhmon Lämpö Oy;0370917-0;Hyryntie 40;Kuhmo;88900;Kuhmo;Industry CHP;0;0;0;4;4;0;0;0;0;4;4;0;Industrial wood residues;Industrial wood residues;Peat
Kumpuniemi;Kumpuniemen Voima Oy;8359798;PL 43;Suolahti;44201;Vaneritehtaankatu 1 Suolahti;Industry CHP;0;0;0;1.9;1.5;0;0.6;0.4;0;2.5;1.9;0;Industrial wood residues;;
Kuokkastenkoski;Pohjois-Karjalan Sähkö Oy;0214732-1;Rantakatu 29;Joensuu;80100;Nurmes, Kuokkastenkoski;Hydro power;2;0.7;0;0;0;0;0;0;0;2;0.7;0;;;
Kuolavaara-Keulakkopään tuulipuisto;Kuolavaara-Keulakkopään Tuulipuisto Oy;2551489-2;c/o wpd windmanager Scandinavia Oy, Sepänkatu 20;Oulu;90100;Kuolavaara-Keulakkopää;Wind power;51;51;0;0;0;0;0;0;0;51;51;0;;;
Kuopio, Savon Sellu;Savon Sellu OY;1927906-4;PL57  (Käyntiosoite Sorsasalo);KUOPIO;70101;Savon Sellu Vastapainevoimalaitos;Industry CHP;0;0;0;20.5;11.9;0;0;0;0;20.5;11.9;0;Black liquor and concentrated liquors;Peat;Industrial wood residues
Kurittukoski;Kemijoki Oy;0192171-7;PL 8131;ROVANIEMI;96101;Kurittukoski;Hydro power;15;15;0;0;0;0;0;0;0;15;15;0;;;
Kurkiaska;Kemijoki Oy;0192171-7;PL 8131;ROVANIEMI;96101;Kurkiaska;Hydro power;27;27;0;0;0;0;0;0;0;27;27;0;;;
Kuurna;Kuurnan Voima Oy;0169018-9;Rantakatu 29 ;Joensuu;80100;Kontiolahti, Kuurna;Hydro power;21.2;6.9;0;0;0;0;0;0;0;21.2;6.9;0;;;
Kuuronkallion tuulipuisto;wpd Kannuksen tuulipuisto oy;2514820-4;Keilaranta 19;Espoo;2150;Kuuronkallion tuulipuisto;Wind power;25.2;25.2;0;0;0;0;0;0;0;25.2;25.2;0;;;
Kuusaanniemi;UPM-Kymmene Oyj;10410900;Ky-35;Kuusankoski;45700;Kuusanniemi;Industry CHP;0;0;0;64;45;0;0;0;0;64;45;0;By-products from wood processing industry;Natural gas;Heavy distillates
Kuusamo;Adven Oy;2379598-5;PL 162;Vantaa;1511;Kuusamon voimalaitos;District heating CHP;0;0;0;0;0;0;6;5.2;0;6;5.2;0;Industrial wood residues;Peat;
Kuusankoski bv;Kymin Voima Oy;0763405-7;Selluntie 3;Kuusankoski;45700;Kuusankoski;Industry CHP;0;0;0;76;76;0;0;0;0;76;76;0;Industrial wood residues;Natural gas;Heavy distillates
Kuusankoski ve;UPM Energy Oy;2760639-5;Ky-35;Kuusankoski;45700;Kuusankoski;Hydro power;30;30;0;0;0;0;0;0;0;30;30;0;;;
Kymijärvi;Lahti Energia Oy;0804847-1;;;15141;Kymijärvi Voimakatu 16, Lahti;District heating CHP;0;0;0;0;0;0;45;45;125;45;45;125;Hard coal and anthracite;Natural gas;Gasified waste
Kymijärvi 2;Lahti Energia Oy;0804847-1;;;15141;Kymijärvi2 Voimakatu 16, Lahti;District heating CHP;0;0;0;0;0;0;40;40;0;40;40;0;Gasified waste;Natural gas;
Kyrkösjärvi;Seinäjoen Energia Oy;0974008-0;Varastotie 5;Seinäjoki;60100;Kyrkösjärvi, Seinäjoki;Hydro power;7.8;7.5;0;0;0;0;0;0;0;7.8;7.5;0;;;
Kytölä;Kytölän Tuulipuisto Ky;2659988-3;c/o Taaleritehdas Oy, Kluuvikatu 3;Helsinki;100;Kytölä;Wind power;19.8;19.8;0;0;0;0;0;0;0;19.8;19.8;0;;;
Käenkoski;Killin Voima Oy;1579405;PL 25;Virrat;34801;Käenkoski;Hydro power;2;2;0;0;0;0;0;0;0;2;2;0;;;
Lakiakangas 1;CPC Lakiakangas 1 Oy;2571601-3;PL 8;Isojoki;64901;Lakiakangas 1, Isojoki;Wind power;7;7;0;0;0;0;0;0;0;7;7;0;;;
Lappeenranta TG9;UPM-Kymmene Oyj;10410900;Ky-35;Kuusankoski;45700;Lappeenranta TG9;Industry CHP;0;0;0;67.3;67.3;0;0;0;0;67.3;67.3;0;Black liquor and concentrated liquors;Heavy distillates;
Lappeenranta, Kaukaan tehdas;Kaukaan Voima Oy;1762575-2;Kaukaantie 16;Lappeenranta;53200;;District heating CHP;0;0;0;56;56;0;63;63;0;119;119;0;Industrial wood residues;Natural gas;
Lapua;Kiviristin Lämpö Oy;0180601-4;Makasiinintie 7;Lapua;62100;Lapua;District heating CHP;0;0;0;0;0;0;4;4;0;4;4;0;Peat;Forest fuelwood;Industrial wood residues
Larsmo tv;Ab Larsmo Vindkraft Oy;1720341-0;Risöhällvägen 18;Larsmo;68570;Larsmo Vindkraftverk;Wind power;1;1;0;0;0;0;0;0;0;1;1;0;;;
Latamäki;Ilmatar Luhanka Oy;2465881-9;Bulevardi 7;Helsinki;120;Latamäki, Luhanka;Wind power;18;18;0;0;0;0;0;0;0;18;18;0;;;
Leipiö 2;Tuuliwatti Oy;2263278-9;PL 100;Helsinki;`00381;Leipiö 2;Wind power;45.5;45.5;0;0;0;0;0;0;0;45.5;45.5;0;;;
Leppikoski;Fortum Power & Heat , Generation;0109160-2;Keilaniementie 1;PL 100;00048 Fortum;Leppikoski;Hydro power;24;24;0;0;0;0;0;0;0;24;24;0;;;
Lestijärvi;Verkko Korpela Oy;2045704-0;PL 13;Kannus;69101;Lestijärvi;Separate electricity production;1.3;1.3;0;0;0;0;0;0;0;1.3;1.3;0;;;
Leuhunkoski;Vattenfall Sähköntuotanto oy;1076456-5;Maaistraatinportti 4 A;Helsinki;240;Saarijärvi / Leuhunkoski;Hydro power;3.2;3.2;0;0;0;0;0;0;0;3.2;3.2;0;;;
Lieksa Kevätniemi;Vapo Oy;174817;PL 22;Jyväskylä;40101;Lieksa;Industry CHP;0;0;0;7;7;0;0;0;0;7;7;0;Peat;Medium heavy distillates;Industrial wood residues
Lieksankoski;Kemijoki Oy;0192171-7;PL 8131;ROVANIEMI;96101;Lieksankoski;Hydro power;18;18;0;0;0;0;0;0;0;18;18;0;;;
Lielahti;Tampereen Sähkölaitos;0211675-2;PL 175;TAMPERE;33101;Lielahti;District heating CHP;0;0;0;0;0;0;142;142;0;142;142;0;Natural gas;Medium heavy distillates;
Limakko;Limakon Tuulipuisto Ky;2700715-7;Kluuvikatu 3;Helsinki;`00100;Limakko;Wind power;27;27;0;0;0;0;0;0;0;27;27;0;;;
Liunankoski;Savon Voima Oyj;0171351-2;PL 1024;Toivala;70901;Joroinen, Liunantie 79;Hydro power;1.2;1;0;0;0;0;0;0;0;1.2;1;0;;;
Loviisa kt;Fingrid Oyj;1072894-3;PL 530 ( Arkadiakatu 23 B);Helsinki;100;Loviisa kt 1, 2;Separate electricity production;40;40;0;0;0;0;0;0;0;40;40;0;Medium heavy distillates;;
Loviisa Y1;Fortum Power & Heat , Power;0109160-2;Keilaniementie 1;PL 100;48;Loviisa I;Nuclear energy;507;507;0;0;0;0;0;0;0;507;507;0;Nuclear energy;;
Loviisa Y2;Fortum Power & Heat , Power;0109160-2;Keilalahdentie 2-4;PL 100;00048 Fortum;Loviisa 2;Nuclear energy;507;507;0;0;0;0;0;0;0;507;507;0;Nuclear energy;;
Lumijoki;Lumituuli Oy;1454032-3;Eerikinkatu 27;Helsinki;180;Lumijoki;Wind power;1.6;1.6;0;0;0;0;0;0;0;1.6;1.6;0;;;
LW Jouttikallio;Kyyttö Energy Oy;2834718-8;Vasunmäentie 1399;Mäki-Paavola;62185;LW Jouttikallio;Wind power;4.2;4.2;0;0;0;0;0;0;0;4.2;4.2;0;;;
LW Koskenkylä;Koskenkylän Tuulienergia Oy;2564965-8;Kurikantie 255;Kauhajoki;61850;LW Koskenkylä;Wind power;2.35;2.35;0;0;0;0;0;0;0;2.35;2.35;0;;;
LW Mustaisneva 6;Suotuuli Oy;2622755-3;Kokonkyläntie 257;Kauhajoki;61800;Halmeen metsätie 29;Wind power;3;3;0;0;0;0;0;0;0;3;3;0;;;
LW Pensala;Årvas Wind Ab;2685183-1;Backasvägen 4;Pensala;66840;Norrpiggvägen;Wind power;3;3;0;0;0;0;0;0;0;3;3;0;;;
Långfors;Oy HERRFORS Ab;;Storgatan 8;68600 Jakobstad;;Långfors;Hydro power;1.2;0.3;0;0;0;0;0;0;0;1.2;0.3;0;;;
Maalismaa;PVO Vesivoima Oy;09404130-0;Virkkulantie 207;91100 Ii;91100;maalismaa;Hydro power;38.5;38.5;0;0;0;0;0;0;0;38.5;38.5;0;;;
Maavesi;Savon Voima Oyj;0171351-2;PL 1024;Toivala;70901;Joroinen, Katajamäentie 1461, Maavesi;Hydro power;1.9;1.8;0;0;0;0;0;0;0;1.9;1.8;0;;;
Mankala;Oy Mankala Ab;0158738-4;Sitikkalantie 189;KAUSALA;47400;Mankala;Hydro power;30;25.5;0;0;0;0;0;0;0;30;25.5;0;;;
Martinlaakso;Vantaan Energia Oy;0124461-3;Peltolantie 27;Vantaa;1300;Martinlaakso;District heating CHP;2.1;2.1;0;0;0;0;197;189;0;199.1;191.1;0;Forest fuelwood;Natural gas;Medium heavy distillates
Matarakoski;Kemijoki Oy;0192171-7;PL 8131;ROVANIEMI;96101;Matarakoski;Hydro power;11;11;0;0;0;0;0;0;0;11;11;0;;;
Melo;PVO Vesivoima Oy;09404130-0;Virkkulantie 207;91100 Ii;91100;melo;Hydro power;70;70;0;0;0;0;0;0;0;70;70;0;;;
Merikoski;Oulun Energia;0187690-1;Kasarmintie 6, PL 116;Oulu ;90101;Koskitie 30, Oulu, Merikosken voimalaitos;Hydro power;42;41.5;0;0;0;0;0;0;0;42;41.5;0;;;
Meri-Pori;Fortum Power & Heat , Generation;0109160-2;Keilaniementie 1;PL 100;00048 Fortum;Meri-Pori;Separate electricity production;565;565;0;0;0;0;0;0;0;565;565;0;Hard coal and anthracite;Heavy distillates;Heavy distillates
Mertaniemi 1 ja 2 ;Lappeenrannan Lämpövoima Oy;0161983-3;PL 191;Lappeenranta;53101;Mertaniemi 2;Separate electricity production;102;102;0;0;0;0;0;0;64;102;102;64;Medium heavy distillates;Natural gas;
Metsälän tuulivoimapuisto;EPV Tuulivoima Oy;2152955-2;Kirkkopuistikko 0;Vaasa;65100;Metsälän tuulivoimapuisto;Wind power;117.3;117.3;0;0;0;0;0;0;0;117.3;117.3;0;;;
Montta;Fortum Power & Heat , Generation;0109160-2;Keilaniementie 1;PL 100;00048 Fortum;Montta;Hydro power;47.3;47.3;0;0;0;0;0;0;0;47.3;47.3;0;;;
Muntila;Muntilan Tuulivoima Oy;2581506-2;Salomonkatu 17a 12.kerros;Helsinki;100;Muntila;Wind power;9;9;0;0;0;0;0;0;0;9;9;0;;;
Mussalon tuulivoimalat;Kotkan Energia Oy;1778863-1;Liitulahdentie 1;Kotka;48101;Tuulivoimalat;Wind power;5.7;5.7;1;0;0;0;0;0;0;5.7;5.7;1;;;
Mustaisneva 1-5 ja 7-9;SPC 2-Mustaisneva Oy;2592006-5;Zuiderinslag 4D;Hoevelaken 3871 MR;;Mustaisneva 1-5 ja 7-9;Wind power;20;20;0;0;0;0;0;0;0;20;20;0;;;
Mustilankangas;Tuuliwatti Oy ;2263278-9;Purotie 1;PL 100;(00)381;Kalajoki Mustilankangas;Wind power;92.4;92.4;0;0;0;0;0;0;0;92.4;92.4;0;;;
Mustio;Koskienergia Koskivoima Oy;2447744-7;Kotakennääntie 31;Äänekoski;44100;Mustio, Karjaa;Hydro power;1.8;1.8;0;0;0;0;0;0;0;1.8;1.8;0;;;
Myllykangas;Myllykankaan tuulipuisto Ky;25780592;Tuulijärventie 1338;Kuivaniemi;95100;Myllykangas;Wind power;45.6;45.6;0;0;0;0;0;0;0;45.6;45.6;0;;;
Myllykangas 3;Myllykankaan Tuulipuisto II Ky;2641226-5;c/o Taaleri Oyj, Kluuvikatu 3;Helsinki;100;Myllykangas 3;Wind power;8.4;8.4;0;0;0;0;0;0;0;8.4;8.4;0;;;
Myllykoski;Koskienergia Koskivoima Oy;2447744-7;Kotakennääntie 31;Äänekoski;44100;Myllykoski;Hydro power;1.3;1.3;0;0;0;0;0;0;0;1.3;1.3;0;;;
