Company Name;Station Name;Fuel;Type;Installed Capacity (MW);Year of commission or year generation began;"Location:
Octopus Investments;Pollington Airfield;Solar;Solar;5;2015;Yorkshire and Humber;
Octopus Investments;Pyde Drove;Solar;Solar;8.4;2014;South West;
Octopus Investments;Ratcliffe House Farm;Solar;Solar;3.5;2015;East Midlands;
Octopus Investments;Reaches Farm;Solar;Solar;6.2;2014;East England;
Octopus Investments;Rew Farm;Solar;Solar;5.1;2014;South West;
Octopus Investments;Rudge Manor;Solar;Solar;6.4;2013;South West;
Octopus Investments;Rydon Farm;Solar;Solar;9.6;2015;South West;
Octopus Investments;Ryston Farm;Solar;Solar;4.6;2015;East England;
Octopus Investments;Seaton Road;Solar;Solar;4.2;2017;East Midlands;
Octopus Investments;Shipton Bellinger;Solar;Solar;5.4;2013;South East;
Octopus Investments;Short Hazel;Solar;Solar;5;2016;East Midlands;
Octopus Investments;Singrug;Solar;Solar;12;2015;Wales;
Octopus Investments;Six Hills;Solar;Solar;18.7;2015;East Midlands;
Octopus Investments;Slaughtergate;Solar;Solar;1.8;2013;South West;
Octopus Investments;Somerton Door;Solar;Solar;8.7;2015;South West;
Octopus Investments;Southcombe Farm;Solar;Solar;1.2;2013;South West;
Octopus Investments;Spittleborough;Solar;Solar;9.1;2014;South West;
Octopus Investments;Staining Wood;Solar;Solar;5;2016;North West;
Octopus Investments;Stormy Down;Solar;Solar;4.7;2017;Wales;
Octopus Investments;Stratton Hall;Solar;Solar;11.8;2014;East England;
Octopus Investments;Strete;Solar;Solar;4.9;2013;South West;
Octopus Investments;Sutton Mawr;Solar;Solar;7.5;2014;Wales;
Octopus Investments;Sycamore;Solar;Solar;19;2014;South East;
Octopus Investments;Tavells;Solar;Solar;5.4;2013;South East;
Octopus Investments;The Breck;Solar;Solar;5;2016;East Midlands;
Octopus Investments;The Hollies;Solar;Solar;8.6;2013;East Midlands;
Octopus Investments;The Hydes;Solar;Solar;10.7;2014;East England;
Octopus Investments;Thoresby;Solar;Solar;19.8;2015;East Midlands;
Octopus Investments;Tillhouse;Solar;Solar;10.5;2014;South West;
Octopus Investments;Tooley Farm;Solar;Solar;5;2015;East England;
Octopus Investments;Tredown Farm;Solar;Solar;1.4;2013;South West;
Octopus Investments;Tregassow;Solar;Solar;5.9;2013;South West;
Octopus Investments;Trench Farm;Solar;Solar;5;2015;Wales;
Octopus Investments;Turves;Solar;Solar;5;2013;East England;
Octopus Investments;Upper Farringdon;Solar;Solar;6.2;2015;South East;
Octopus Investments;Walland Farm;Solar;Solar;5;2015;South West;
Octopus Investments;Waterloo Farm 1 & 2;Solar;Solar;28.7;2015;East England;
Octopus Investments;Wedgehill;Solar;Solar;13.5;2015;South West;
Octopus Investments;Week Farm 2;Solar;Solar;3.7;2014;South West;
Octopus Investments;West Hall;Solar;Solar;5.5;2014;Wales;
Octopus Investments;Westerfield;Solar;Solar;13;2015;South East;
Octopus Investments;Westwood Farm;Solar;Solar;5.1;2014;East Midlands;
Octopus Investments;Whiddon Farm;Solar;Solar;0.9;2013;South West;
Octopus Investments;Wiggin Hill;Solar;Solar;11.4;2015;East England;
Octopus Investments;Willburton 2 (Mingay Farm);Solar;Solar;19.3;2014;East England;
Octopus Investments;Willsland;Solar;Solar;3.3;2013;South West;
Octopus Investments;Woodlands Farm;Solar;Solar;13.2;2015;South East;
Orsted;Barrow;Wind (offshore);Wind (offshore);90;2006;North West;
Orsted;Burbo;Wind (offshore);Wind (offshore);90;2008;North West;
Orsted;Burbo Extension;Wind (offshore);Wind (offshore);259;2016;North West;
Orsted;Gunfleet Sands 1 & 2;Wind (offshore);Wind (offshore);172.8;2010;East England;
Orsted;Gunfleet Sands 3;Wind (offshore);Wind (offshore);12;2013;East England;
Orsted;Hornsea 1;Wind (offshore);Wind (offshore);546;2019;Yorkshire and Humber;
Orsted;Lincs;Wind (offshore);Wind (offshore);270;2013;East Midlands;
Orsted;Race Bank;Wind (offshore);Wind (offshore);573;2018;East England;
Orsted;Walney 1 & 2;Wind (offshore);Wind (offshore);368;2011;North West;
Orsted;Walney 3;Wind (offshore);Wind (offshore);330;2017;North West;
Orsted;Walney 4;Wind (offshore);Wind (offshore);329;2018;North West;
Orsted;West of Duddon Sands;Wind (offshore);Wind (offshore);388.8;2014;North West;
Orsted;Westermost Rough;Wind (offshore);Wind (offshore);210;2015;Yorkshire and Humber;
Peel Energy;Frodsham;Wind (onshore);Wind (onshore);50.4;2017;North West;
Peel Energy;Port of Sheerness;Wind (onshore);Wind (onshore);8.2;2016;South East;
Peel Energy;Seaforth;Wind (onshore);Wind (onshore);3;1999;North West;
Pennant Walters;Maesgwyn Solar Farm ;Solar;Solar;3.7;2017;Wales;
Pennant Walters;Maesgwyn;Wind (onshore);Wind (onshore);26;2011;Wales;
Pennant Walters;Maesgwyn Extension ;Wind (onshore);Wind (onshore);2.5;2017;Wales;
Pennant Walters;Mynydd Bwllfa ;Wind (onshore);Wind (onshore);22.5;2015;Wales;
Pennant Walters;Pant y Wal;Wind (onshore);Wind (onshore);47.5;2013;Wales;
Pennant Walters;Pant y Wal Extension (Mynnyd Yr Aber Substation);Wind (onshore);Wind (onshore);20;2017;Wales;
REG WindPower;Chalgrove;Solar;Solar;21.3;2015;South East;
REG WindPower;Goonhilly Downs;Solar;Solar;4.5;2014;South West;
REG WindPower;Hale Farm;Solar;Solar;12.2;2015;South West;
REG WindPower;Hartwell;Solar;Solar;18.6;2015;East Midlands;
REG WindPower;Lower Newton;Solar;Solar;11.9;2014;West Midlands;
REG WindPower;Mendennick;Solar;Solar;2.6;2015;South West;
REG WindPower;Newton Ferrers;Solar;Solar;19.5;2015;South West;
REG WindPower;Pencoose;Solar;Solar;8.1;2015;South West;
REG WindPower;SPD 2 Hall Farm;Solar;Solar;14.9;2015;East England;
REG WindPower;SPD 3 Grange Farm;Solar;Solar;9.5;2015;East Midlands;
REG WindPower;SPD 4 Gelliwern;Solar;Solar;6.2;2015;Wales;
REG WindPower;Barlborough;Wind (onshore);Wind (onshore);0.8;2015;East Midlands;
REG WindPower;Batsworthy Cross;Wind (onshore);Wind (onshore);17.1;2016;South West;
REG WindPower;Brackagh Quarry;Wind (onshore);Wind (onshore);5;2016;Northern Ireland;
REG WindPower;Braich Ddu;Wind (onshore);Wind (onshore);4.5;2007;Wales;
REG WindPower;Burnthouse Farm;Wind (onshore);Wind (onshore);6;2013;East England;
REG WindPower;Denzell Downs;Wind (onshore);Wind (onshore);10;2015;South West;
REG WindPower;French Farm;Wind (onshore);Wind (onshore);4;2016;East England;
REG WindPower;Glens of Foudland;Wind (onshore);Wind (onshore);26.7;2009;Scotland;
REG WindPower;Goonhilly Downs;Wind (onshore);Wind (onshore);12;2008;South West;
REG WindPower;High Down;Wind (onshore);Wind (onshore);0.5;2014;South West;
REG WindPower;High Haswell;Wind (onshore);Wind (onshore);6;2011;North East;
REG WindPower;High Pow;Wind (onshore);Wind (onshore);3.9;2015;North West;
REG WindPower;High Sharpley;Wind (onshore);Wind (onshore);2.8;2006;North East;
REG WindPower;Loscar;Wind (onshore);Wind (onshore);4.5;2010;Yorkshire and Humber;
REG WindPower;Mynydd Brombil;Wind (onshore);Wind (onshore);8;2017;Wales;
REG WindPower;Mynydd Portref;Wind (onshore);Wind (onshore);12;2017;Wales;
REG WindPower;Orchard End;Wind (onshore);Wind (onshore);4.2;2013;North West;
REG WindPower;Pen Bryn Oer;Wind (onshore);Wind (onshore);6;2017;Wales;
REG WindPower;Ramsey;Wind (onshore);Wind (onshore);2;2008;East England;
REG WindPower;Ramsey 2;Wind (onshore);Wind (onshore);8.2;2013;East England;
REG WindPower;Rodbaston;Wind (onshore);Wind (onshore);4.1;2016;West Midlands;
REG WindPower;Roskrow Barton;Wind (onshore);Wind (onshore);1.7;2008;South West;
REG WindPower;Sancton Hill;Wind (onshore);Wind (onshore);10;2011;Yorkshire and Humber;
REG WindPower;South Sharpley;Wind (onshore);Wind (onshore);6;2011;North East;
REG WindPower;St Breock;Wind (onshore);Wind (onshore);10.3;2015;South West;
REG WindPower;Tormywheel;Wind (onshore);Wind (onshore);37.5;2017;Scotland;
REG WindPower;Whittlesey;Wind (onshore);Wind (onshore);2;2015;East England;
Renewable Energy Solutions Services;Barton;Solar;Solar;1.2;2012;South West;
Renewable Energy Solutions Services;Broadgate;Solar;Solar;1.1;2012;South West;
Renewable Energy Solutions Services;Higher Pirzwell;Solar;Solar;1.2;2012;South West;
Renewable Energy Solutions Services;Kia-ora Farm;Solar;Solar;1.8;2013;South West;
Renewable Energy Solutions Services;Luson;Solar;Solar;1.9;2013;South West;
Renewable Energy Solutions Services;Stables Farm;Solar;Solar;1;2012;South East;
Renewable Energy Solutions Services;Yeowood;Solar;Solar;1.2;2012;South West;
RES Group;Derriton (Tamar Heights);Solar;Solar;11.7;2014;South West;
RES Group;Egmere;Solar;Solar;21;2014;East England;
RES Group;Four Burrows (Kenwyn);Solar;Solar;7.2;2015;South West;
RES Group;Marvel (Stone Farm);Solar;Solar;5;2015;South East;
RES Group;Parley;Solar;Solar;24.2;2014;South West;
RES Group;Parsonage (Hazel);Solar;Solar;7;2013;South West;
RES Group;Penare;Solar;Solar;11.1;2014;South West;
RES Group;Wix Lodge (Stour Fields);Solar;Solar;18.7;2014;East England;
RES Group;Altahullion;Wind (onshore);Wind (onshore);26;2003;Northern Ireland;
RES Group;Altahullion Extension;Wind (onshore);Wind (onshore);11.7;2007;Northern Ireland;
RES Group;Black Hill;Wind (onshore);Wind (onshore);30.1;2007;Scotland;
RES Group;Castle Craig;Wind (onshore);Wind (onshore);25;2018;Northern Ireland;
RES Group;Den Brook;Wind (onshore);Wind (onshore);18;2016;South West;
RES Group;Dyffryn Brodyn;Wind (onshore);Wind (onshore);5.4;1994;Wales;
RES Group;Earlseat;Wind (onshore);Wind (onshore);16;2013;Scotland;
RES Group;Forss;Wind (onshore);Wind (onshore);2;2003;Scotland;
RES Group;Forss Extension;Wind (onshore);Wind (onshore);5.2;2007;Scotland;
RES Group;Four Burrows;Wind (onshore);Wind (onshore);4.5;1995;South West;
RES Group;Freasdail;Wind (onshore);Wind (onshore);22.5;2017;Scotland;
RES Group;Garreg Llwyd;Wind (onshore);Wind (onshore);30.4;2017;Wales;
RES Group;Glenchamber;Wind (onshore);Wind (onshore);25.3;2016;Scotland;
RES Group;Grange;Wind (onshore);Wind (onshore);14;2013;East Midlands;
RES Group;Gruig;Wind (onshore);Wind (onshore);25;2009;Northern Ireland;
RES Group;Hill of Towie;Wind (onshore);Wind (onshore);48.3;2012;Scotland;
RES Group;Jacks Lane;Wind (onshore);Wind (onshore);15;2015;East England;
RES Group;Kelburn;Wind (onshore);Wind (onshore);28;2012;Scotland;
RES Group;Lendrums Bridge;Wind (onshore);Wind (onshore);5.9;2000;Northern Ireland;
RES Group;Lendrums Bridge Extension;Wind (onshore);Wind (onshore);7.3;2002;Northern Ireland;
RES Group;Lough Hill;Wind (onshore);Wind (onshore);7.8;2007;Northern Ireland;
RES Group;Meikle Carewe;Wind (onshore);Wind (onshore);10.2;2013;Scotland;
RES Group;Minnygap;Wind (onshore);Wind (onshore);25;2017;Scotland;
RES Group;Neilston;Wind (onshore);Wind (onshore);10.1;2018;Scotland;
RES Group;Penmanshiel;Wind (onshore);Wind (onshore);28.7;2016;Scotland;
RES Group;Roos;Wind (onshore);Wind (onshore);17.1;2013;Yorkshire and Humber;
RES Group;Tallentire;Wind (onshore);Wind (onshore);12;2013;North West;
RES Group;Todmorden Moor;Wind (onshore);Wind (onshore);12.5;2014;Yorkshire and Humber;
RES Group;Turncole;Wind (onshore);Wind (onshore);17.5;2017;East England;
RES Group;Wadlow;Wind (onshore);Wind (onshore);26;2012;East England;
RES Group;Woolley Hill;Wind (onshore);Wind (onshore);10;2015;East England;
RES Group;Wryde Croft;Wind (onshore);Wind (onshore);26;2016;East England;
Riverside Resource Recovery;Riverside;Waste (municipal solid waste);Conventional Steam;80;2011;London;
RWE Npower;Markinch CHP *;Biomass (recycled wood, virgin wood);Conventional Steam;65;2014;Scotland;
RWE Npower;Aberthaw B;Coal;Conventional Steam;1,559.00;1971;Wales;
RWE Npower;Aberthaw GT;Diesel/gas oil;OCGT;51;1971;Wales;
RWE Npower;Cowes;Diesel/gas oil;OCGT;140;1982;South East;
RWE Npower;Didcot GT;Diesel/gas oil;OCGT;100;1972;South East;
RWE Npower;Little Barford GT;Diesel/gas oil;OCGT;17;2006;East England;
RWE Npower;Auchtertyre;Hydro;Hydro;0.6;2000;Scotland;
RWE Npower;Black Rock;Hydro;Hydro;3.5;2012;Scotland;
RWE Npower;Blantyre;Hydro;Hydro;0.6;1995;Scotland;
RWE Npower;Braevallich;Hydro;Hydro;2.3;2005;Scotland;
RWE Npower;Carnoch;Hydro;Hydro;1.4;2009;Scotland;
RWE Npower;Cia Aig;Hydro;Hydro;3;2016;Scotland;
RWE Npower;Croesor;Hydro;Hydro;0.5;1999;Wales;
RWE Npower;Cwm Dyli;Hydro;Hydro;9.9;2002;Wales;
RWE Npower;Dolgarrog High Head;Hydro;Hydro;17;2002;Wales;
RWE Npower;Dolgarrog Low Head;Hydro;Hydro;15;2002;Wales;
RWE Npower;Douglas Water;Hydro;Hydro;3;2008;Scotland;
RWE Npower;Dulyn;Hydro;Hydro;0.5;1998;Wales;
RWE Npower;Garnedd;Hydro;Hydro;0.6;1990;Wales;
RWE Npower;Garrogie;Hydro;Hydro;2.4;2005;Scotland;
RWE Npower;Garry Gualach;Hydro;Hydro;0.8;2002;Scotland;
RWE Npower;Glen Tarbert;Hydro;Hydro;0.9;2000;Scotland;
RWE Npower;Grudie;Hydro;Hydro;2;2017;Scotland;
RWE Npower;Inverbain;Hydro;Hydro;1;2006;Scotland;
RWE Npower;Inverlael;Hydro;Hydro;2.5;2009;Scotland;
RWE Npower;Kielder;Hydro;Hydro;6;2006;North East;
RWE Npower;Maldie;Hydro;Hydro;4;2013;Scotland;
RWE Npower;River E;Hydro;Hydro;3;2008;Scotland;
RWE Npower;Selset;Hydro;Hydro;0.8;2010;North East;
RWE Npower;Stanley Mill;Hydro;Hydro;0.8;2003;Scotland;
RWE Npower;Didcot B;Natural gas;CCGT;1,450.00;1998;South East;
RWE Npower;Great Yarmouth;Natural gas;CCGT;420;2001;East England;
RWE Npower;Little Barford;Natural gas;CCGT;723;1995;East England;
RWE Npower;Pembroke;Natural gas;CCGT;2,199.00;2012;Wales;
RWE Npower;Staythorpe C;Natural gas;CCGT;1,772.00;2010;East Midlands;
RWE Npower;Galloper;Wind (offshore);Wind (offshore);352.8;2017;East England;
RWE Npower;Gwynt y Mor;Wind (offshore);Wind (offshore);576;2013;Wales;
RWE Npower;North Hoyle;Wind (offshore);Wind (offshore);60;2004;Wales;
RWE Npower;Rhyl Flats;Wind (offshore);Wind (offshore);90;2009;Wales;
RWE Npower;An Suidhe;Wind (onshore);Wind (onshore);19.3;2005;Scotland;
RWE Npower;Bad a Cheo;Wind (onshore);Wind (onshore);26.7;2018;Scotland;
RWE Npower;Bilbster;Wind (onshore);Wind (onshore);3.9;2007;Scotland;
RWE Npower;Bradwell;Wind (onshore);Wind (onshore);20.5;2013;East England;
RWE Npower;Brechfa Forest West;Wind (onshore);Wind (onshore);57.4;2018;Wales;
RWE Npower;Burgar Hill;Wind (onshore);Wind (onshore);5;2006;Scotland;
RWE Npower;Goole Fields A;Wind (onshore);Wind (onshore);33;2013;Yorkshire and Humber;
RWE Npower;Goole Fields B;Wind (onshore);Wind (onshore);34.9;2016;Yorkshire and Humber;
RWE Npower;Hameldon Hill;Wind (onshore);Wind (onshore);6;2006;North West;
RWE Npower;Hameldon Hill Extension;Wind (onshore);Wind (onshore);6;2013;North West;
RWE Npower;Hellrigg;Wind (onshore);Wind (onshore);9.2;2012;North West;
RWE Npower;Kiln Pit Hill;Wind (onshore);Wind (onshore);14;2011;North East;
RWE Npower;Knabs Ridge;Wind (onshore);Wind (onshore);16;2007;Yorkshire and Humber;
RWE Npower;Lindhurst;Wind (onshore);Wind (onshore);9;2010;East Midlands;
RWE Npower;Little Cheyne Court;Wind (onshore);Wind (onshore);59.8;2008;South East;
RWE Npower;Lochelbank;Wind (onshore);Wind (onshore);9.6;2010;Scotland;
RWE Npower;Middlemoor;Wind (onshore);Wind (onshore);54;2013;North East;
RWE Npower;Mynydd y Gwair;Wind (onshore);Wind (onshore);32.8;2019;Wales;
RWE Npower;Novar 2;Wind (onshore);Wind (onshore);36.8;2012;Scotland;
RWE Npower;The Hollies;Wind (onshore);Wind (onshore);2.6;2008;East Midlands;
Scira Offshore Energy;Dudgeon 1;Wind (offshore);Wind (offshore);108;2017;East England;
Scira Offshore Energy;Dudgeon 2;Wind (offshore);Wind (offshore);90;2017;East England;
Scira Offshore Energy;Dudgeon 3;Wind (offshore);Wind (offshore);102;2017;East England;
Scira Offshore Energy;Dudgeon 4;Wind (offshore);Wind (offshore);102;2017;East England;
Scira Offshore Energy;Hywind 1;Wind (offshore);Wind (offshore);30;2017;Scotland;
Scira Offshore Energy;Sheringham Shoal 1;Wind (offshore);Wind (offshore);158.4;2012;East England;
Scira Offshore Energy;Sheringham Shoal 2;Wind (offshore);Wind (offshore);158.4;2012;East England;
Scottish Power;Arecleoch;Wind (onshore);Wind (onshore);120;2010;Scotland;
Scottish Power;Beinn an Tuirc I;Wind (onshore);Wind (onshore);29.7;2002;Scotland;
Scottish Power;Beinn an Tuirc II;Wind (onshore);Wind (onshore);43.7;2012;Scotland;
Scottish Power;Beinn Tharsuinn;Wind (onshore);Wind (onshore);29.8;2005;Scotland;
Scottish Power;Black Law;Wind (onshore);Wind (onshore);124.2;2005;Scotland;
Scottish Power;Black Law II;Wind (onshore);Wind (onshore);63.4;2016;Scotland;
Scottish Power;Callagheen;Wind (onshore);Wind (onshore);16.9;2006;Northern Ireland;
Scottish Power;Carland Cross RP;Wind (onshore);Wind (onshore);20;2013;South West;
Scottish Power;Clachan Flats;Wind (onshore);Wind (onshore);15;2009;Scotland;
Scottish Power;Coal Clough RP;Wind (onshore);Wind (onshore);16;2014;North West;
Scottish Power;Coldham;Wind (onshore);Wind (onshore);16;2005;East England;
Scottish Power;Corkey;Wind (onshore);Wind (onshore);5;1995;Northern Ireland;
Scottish Power;Cruach Mhor;Wind (onshore);Wind (onshore);29.8;2004;Scotland;
Scottish Power;Dersalloch;Wind (onshore);Wind (onshore);69;2016;Scotland;
Scottish Power;Dun Law I;Wind (onshore);Wind (onshore);17.2;2000;Scotland;
Scottish Power;Dun Law II;Wind (onshore);Wind (onshore);29.8;2009;Scotland;
Scottish Power;Elliot's Hill;Wind (onshore);Wind (onshore);5;1995;Northern Ireland;
Scottish Power;Ewe Hill I;Wind (onshore);Wind (onshore);13.8;2016;Scotland;
Scottish Power;Ewe Hill II;Wind (onshore);Wind (onshore);36.8;2017;Scotland;
Scottish Power;Glenapp;Wind (onshore);Wind (onshore);22;2017;Scotland;
Scottish Power;Green Knowes;Wind (onshore);Wind (onshore);27;2008;Scotland;
Scottish Power;Hagshaw Hill I;Wind (onshore);Wind (onshore);15.6;1996;Scotland;
Scottish Power;Hagshaw Hill II;Wind (onshore);Wind (onshore);26;2008;Scotland;
Scottish Power;Hare Hill;Wind (onshore);Wind (onshore);13.2;2000;Scotland;
Scottish Power;Hare Hill II;Wind (onshore);Wind (onshore);29.8;2016;Scotland;
Scottish Power;Harestanes;Wind (onshore);Wind (onshore);136;2013;Scotland;
Scottish Power;Kilgallioch ;Wind (onshore);Wind (onshore);239;2016;Scotland;
Scottish Power;Lynemouth;Wind (onshore);Wind (onshore);26;2012;North East;
Scottish Power;Mark Hill;Wind (onshore);Wind (onshore);56;2011;Scotland;
Scottish Power;Middleton;Wind (onshore);Wind (onshore);12;2013;Scotland;
Scottish Power;Penrhyddlan & Llidiartywaun;Wind (onshore);Wind (onshore);30.6;1993;Wales;
Scottish Power;Rigged Hill;Wind (onshore);Wind (onshore);5;1995;Northern Ireland;
Scottish Power;Wether Hill;Wind (onshore);Wind (onshore);18.2;2007;Scotland;
Scottish Power;Whitelee;Wind (onshore);Wind (onshore);322;2007;Scotland;
Scottish Power;Whitelee II;Wind (onshore);Wind (onshore);217;2012;Scotland;
Scottish Power;Wolf Bog;Wind (onshore);Wind (onshore);10;2008;Northern Ireland;
Seabank Power;Seabank;Natural gas;CCGT;1,234.00;2000;South West;
Sembcorp Utilities;Wilton 10 *;Biomass (virgin wood);Conventional Steam;33.3;2007;North East;
Sembcorp Utilities;Wilton GT *;Natural gas;Conventional Steam;120;1952;North East;
Sembcorp Utilities;Wilton 11 EfW;Waste (municipal solid waste);Conventional Steam;49;2016;North East;
SSE;Slough Heat & Power *;Biomass (recycled wood);Conventional Steam;35;1918;South East;
SSE;Fiddler’s Ferry;Coal;Conventional Steam;1,961.00;1971;North West;
SSE;Arnish;Diesel/gas oil;OCGT;10;2000;Scotland;
SSE;Barra;Diesel/gas oil;OCGT;2.5;1986;Scotland;
SSE;Bowmore;Diesel/gas oil;OCGT;6;1946;Scotland;
SSE;Fiddler’s Ferry GT;Diesel/gas oil;OCGT;35;1971;North West;
SSE;Five Oaks;Diesel/gas oil;OCGT;9;1995;South East;
SSE;Keadby GT;Diesel/gas oil;OCGT;25;1994;Yorkshire and Humber;
SSE;Kirkwall;Diesel/gas oil;OCGT;16;1952;Scotland;
SSE;Lerwick;Diesel/gas oil;OCGT;67;1953;Scotland;
SSE;Loch Carnan, South Uist;Diesel/gas oil;OCGT;11;1972;Scotland;
SSE;Stornoway;Diesel/gas oil;OCGT;23;1952;Scotland;
SSE;Thatcham;Diesel/gas oil;OCGT;9;1994;South East;
SSE;Tiree;Diesel/gas oil;OCGT;2.5;1953;Scotland;
SSE;Achanalt;Hydro;Hydro;3.1;1956;Scotland;
SSE;Aigas;Hydro;Hydro;20;1962;Scotland;
SSE;Allt-na-Lairige;Hydro;Hydro;6;1956;Scotland;
SSE;Awe Barrage - A;Hydro;Hydro;0.9;1956;Scotland;
SSE;Beannachran Dam;Hydro;Hydro;0.2;1951;Scotland;
SSE;Cashlie;Hydro;Hydro;11;1959;Scotland;
SSE;Cassley;Hydro;Hydro;10;1959;Scotland;
