id,efficiency_net,efficiency_gross,efficiency_comment,date,efficiency_source,source_type
BNA0005,0.31,,,10/30/2015,https://www.ffe.de/download/berichte/Endbericht_Energiezukunft_2050_Teil_II.pdf (S.191),A
BNA0006,0.31,,,10/30/2015,https://www.ffe.de/download/berichte/Endbericht_Energiezukunft_2050_Teil_II.pdf (S.191),A
BNA0007,0.31,,,10/30/2015,https://www.ffe.de/download/berichte/Endbericht_Energiezukunft_2050_Teil_II.pdf (S.191),A
BNA0008,0.31,,,10/30/2015,https://www.ffe.de/download/berichte/Endbericht_Energiezukunft_2050_Teil_II.pdf (S.191),A
BNA0015,0.44,0.8,Brutto: KWK Wirkungsgrad,11/25/2015,http://www.feuerwehr-oberboihingen.de/index.php?id=210&tx_ttnews[tt_news]=452&cHash=d8aa7375c5ed6e4b398f9bee5e270dbb,B
BNA0019,0.44,,,10/28/2015,http://www.feuerwehr-oberboihingen.de/index.php?id=210&tx_ttnews[tt_news]=452&cHash=d8aa7375c5ed6e4b398f9bee5e270dbb,B
BNA0020,0.44,,,10/28/2015,http://www.feuerwehr-oberboihingen.de/index.php?id=210&tx_ttnews[tt_news]=452&cHash=d8aa7375c5ed6e4b398f9bee5e270dbb,B
BNA0051,,0.75,,10/29/2015,http://www.cargill.de/de/locations/barby/index.jsp,A
BNA0059b,0.47,0.75,Brutto: KWK Wirkungsgrad,11/23/2015,http://www.vw-kraftwerk.de/documente/umwelterklaerung_2012.pdf,A
BNA0073,0.49,0.92,Brutto: KWK Wirkungsgrad,10/30/2015,http://corporate.vattenfall.de/globalassets/deutschland/nachhaltigkeit/umwelt/zertifikate/ue_hkw_mi_2013.pdf,A
BNA0085b,,0.95,Brutto: Inkl. Wärme,11/23/2015,http://www.vattenfall.de/de/berliner-energiewende/meldungen-termin-februar-2014.htm,A
BNA0086,0.4,,,10/30/2015,http://www.energie-und-management.de/free-archive/Freearchive/feView3/4449.html,B
BNA0087,0.4,,,10/30/2015,http://www.energie-und-management.de/free-archive/Freearchive/feView3/4449.html,B
BNA0093,0.39,,,11/23/2015,http://www.spd-saar.de/uploads/media/konzept_bergbau.pdf,A
BNA0111,,0.88,Brutto = Gesamtwirkungsgrad,11/20/2015,http://www.stadt-und-werk.de/meldung_21559_Hiltrop+liefert+wieder+Strom+und+W%C3%A4rme.html,B
BNA0115,0.41,,allgemeine angabe von 41-43 % fÃ¼r Schwarze Pumpe Lippendorf Boxberg,,https://www.wirtschaftsrat.de/wirtschaftsrat.nsf/id/B836452CBA9B03CFC12578DC00337EBA/$file/kirmse.pdf (S.34),A
BNA0116,0.42,,,10/28/2015,https://www.enbw.com/unternehmen/konzern/energieerzeugung/fossile-energie/standorte.html,A
BNA0122,0.35,,,10/30/2015,https://www.greenpeace.de/sites/www.greenpeace.de/files/publications/vattenfalls-chance-roadmap-150424.pdf (S.15),A
BNA0123,0.35,,,10/30/2015,https://www.greenpeace.de/sites/www.greenpeace.de/files/publications/vattenfalls-chance-roadmap-150424.pdf (S.15),A
BNA0124,0.423,,,10/30/2015,https://www.greenpeace.de/sites/www.greenpeace.de/files/publications/vattenfalls-chance-roadmap-150424.pdf (S.16),A
BNA0183,0.4,,,1/5/2016,https://books.google.de/books?id=3gjxbjLZUIcC&pg=PA44,
BNA0216b,0.45,,,11/9/2015,http://www.energystate.de/detail.php?lang=de&kat=project&id=183,B
BNA0220,0.54,,unsicher ob dieser Block gemeint ist,11/20/2015,https://www.swd-ag.de/ueber-uns/erzeugung/erzeugungslandschaften/heizkraftwerke/,A
BNA0221a,,0.68,angabe ungenau,11/20/2015,https://www.swd-ag.de/ueber-uns/erzeugung/erzeugungslandschaften/heizkraftwerke/,A
BNA0221b,,0.68,angabe ungenau,11/20/2015,https://www.swd-ag.de/ueber-uns/erzeugung/erzeugungslandschaften/heizkraftwerke/,A
BNA0221c,,0.68,angabe ungenau,11/20/2015,https://www.swd-ag.de/ueber-uns/erzeugung/erzeugungslandschaften/heizkraftwerke/,A
BNA0232c,,0.9,Brutto: KWK,10/28/2015,"http://www.swp.de/ehingen/lokales/ehingen/Print-Stromrabatt-Kilowattstunde-Schotterwerk-Gigawatt-Biogas-Stromverbrauch-EEG-Beihilfe-Unternehmen-in-der-Region-sind-auf-Stromrabatt-angewiesen;art4295,2485280",A
BNA0239,0.42,,S. 4,11/2/2015,https://www.vde.com/de/fg/ETG/Archiv/Arbeitsgebiete/Erzeugung/Seiten/Druckluftspeicher-Kraftwerke.aspx,A
BNA0245a,0.42,,,11/23/2015,http://www.energie-chronik.de/120212.htm,B
BNA0245b,0.42,,,11/23/2015,http://www.energie-chronik.de/120212.htm,B
BNA0251,0.346,,"Unter ""Informationen zum Kernkraftwerk"" zu finden",11/2/2015,http://www.eon.com/content/eon-com/de/about-us/structure/asset-finder/grohnde.html,A
BNA0253,0.36,,,11/23/2015,http://www.spd-saar.de/uploads/media/konzept_bergbau.pdf,A
BNA0256a,0.364,0.9,Brutto: KWK Wirkungsgrad,11/23/2015,https://www.umweltbundesamt.de/sites/default/files/medien/378/publikationen/climate_change_02_2014_kwk-ausbau_entwicklung_prognose_wirksamkeit_der_anreize_im_kwk-gesetz_0.pdf,A
BNA0256b,0.364,,,12/1/2015,http://stefanschroeter.com/539-neue-gasturbine-fuer-das-heizkraftwerk-erfurt-ost.html,B
BNA0284,0.4,,,1/5/2016,https://books.google.de/books?id=3gjxbjLZUIcC,
BNA0350,0.8,,,11/23/2015,https://www.vde.com/de/fg/ETG/Archiv/Aktuelles/Seiten/Goldisthal.aspx,A
BNA0381,0.35,,,11/11/2015,http://www.kkw-gundremmingen.de/kkw_z.php,A
BNA0382,0.35,,,11/11/2015,http://www.kkw-gundremmingen.de/kkw_z.php,A
BNA0389,,0.75,Brutto: KWK Wirkungsgrad,11/17/2015,http://www.mark-e.de/Home/Privatkunden/Mark-E/Erzeugung/Regionale-Erzeugung.aspx,B
BNA0392b,0.525,0.835,Brutto: KWK Wirkungsgrad,11/23/2015,"http://www.halle.eu/push.aspx?s=downloads/News/29628/pi_3_technische_daten.pdfvm=bv.108194040,d.bGg&cad=rja",B
BNA0403,0.36,,,12/1/2015,http://www.abendblatt.de/hamburg/article108154203/Naturschuetzer-sorgen-fuer-hoehere-Umweltbelastung.html,B
BNA0404,0.36,,,12/1/2015,http://www.abendblatt.de/hamburg/article108154203/Naturschuetzer-sorgen-fuer-hoehere-Umweltbelastung.html,B
BNA0410,0.577,,,11/23/2015,http://www.bwk-bund.de/fileadmin/Dokumente/Veranstaltungen/Kongresse/2011/FF-2-Schoepfer-Wasserkraft.pdf,A
BNA0411,0.577,,,11/23/2015,http://www.bwk-bund.de/fileadmin/Dokumente/Veranstaltungen/Kongresse/2011/FF-2-Schoepfer-Wasserkraft.pdf,A
BNA0413b,0.46,,,11/17/2015,http://www.rwe.com/web/cms/de/1770974/rwe-generation-se/standorte/deutschland/kw-westfalen/,A
BNA0413c,0.46,,,11/17/2015,http://www.rwe.com/web/cms/de/1770974/rwe-generation-se/standorte/deutschland/kw-westfalen/,A
BNA0418,0.55,,In der Quelle auch angabe zu GT WG,11/20/2015,http://www.enercity.de/infothek/downloads/broschueren/anlagen/hkw-linden-langinfo.pdf,A
BNA0419,0.38,0.8,Brutto: Nutzungsgrad inkl. WÃ¤rme,11/20/2015,http://www.enercity.de/infothek/downloads/broschueren/anlagen/kraftwerk-herrenhausen.pdf,A
BNA0439,0.36,,,11/11/2015,http://stefanschroeter.com/669-mibrag-expandiert-ins-helmstedter-revier.html#.VkNVIiuriHs,B
BNA0442,0.59,,,11/17/2015,http://www.mark-e.de/Home/Privatkunden/Mark-E/Erzeugung/Regionale-Erzeugung.aspx,A
BNA0443,0.75,,,11/17/2015,http://www.rwe.com/web/cms/de/2720904/g=2760602/rwe-generation-se/standorte/deutschland/psw-herdecke/,A
BNA0449,0.3,,,11/23/2015,http://www.rewag.de/fileadmin/news_archiv/pages/aktuell/newsdetail03ea.html?id=167/,A
BNA0450,0.4,,S. 3,11/23/2015,http://www.gvst.de/dokumente/fachbeitraege/GVSt-Jahresveranstaltung%202010_4.pdf,B
BNA0514,0.57,,"""rund 57%""",10/28/2015,https://www.enbw.com/unternehmen/konzern/energieerzeugung/fossile-energie/standorte.html,A
BNA0518b,0.46,0.58,Brutto: inkl. FernwÃ¤rme,10/28/2015,https://www.enbw.com/unternehmen/konzern/energieerzeugung/fossile-energie/standorte.html,A
BNA0526,0.39,,S. 6,11/23/2015,http://www.bund.net/fileadmin/bundnet/publikationen/energie/20070628_energie_stilllegungsluege_kohlekraftwerke_klimafakten.pdf,A
BNA0543,,0.84,Netto: Gesamtwirkungsgrad der Anlage; Brutto: KWK WG,11/17/2015,,
BNA0545,0.58,,,11/17/2015,http://www.rheinenergie.com/media/portale/downloads_4/rheinenergie_1/flyer/Heizkraftwerk-Niehl-II.pdf,A
BNA0546,0.53,0.84,Netto: Gesamtwirkungsgrad der Anlage; Brutto: KWK WG,11/17/2015,http://www.rheinenergie.com/media/portale/downloads_4/rheinenergie_1/broschueren_1/Vereinfachte_Umwelterklaerung_der_Standorte_Koeln-Merkenich_und_Koeln-Niehl_2011.pdf,A
BNA0548b,0.592,,,11/23/2015,http://www.siemens.com/press/de/pressemitteilungen/?press=/de/pressemitteilungen/2013/energy/fossil-power-generation/efp201306040.htm&content[]=EF&content[]=EP&content[]=PG,A
BNA0558,0.75,,,11/23/2015,http://www.statkraft.de/globalassets/old-contains-the-old-folder-structure/documents/de/kraftwerke-in-deutschland/erzhausen_fb_2014_rz3mini.pdf,A
BNA0574,0.35,,,11/23/2015,http://www.buerger-fuer-technik.de/KurzInfo355.pdf,B
BNA0602,0.46,,C1 und C2 zusammen,11/17/2015,http://www.rwe.com/web/cms/de/1770644/rwe-generation-se/standorte/deutschland/kw-emsland/,A
BNA0603,0.46,,B1 und B2 zusammen,11/17/2015,http://www.rwe.com/web/cms/de/1770644/rwe-generation-se/standorte/deutschland/kw-emsland/,A
BNA0604,0.46,,B1 und B2 zusammen,11/17/2015,http://www.rwe.com/web/cms/de/1770644/rwe-generation-se/standorte/deutschland/kw-emsland/,A
BNA0605,0.46,,C1 und C2 zusammen,11/17/2015,http://www.rwe.com/web/cms/de/1770644/rwe-generation-se/standorte/deutschland/kw-emsland/,A
BNA0606,0.592,,,11/17/2015,http://www.rwe.com/web/cms/de/1770644/rwe-generation-se/standorte/deutschland/kw-emsland/,A
BNA0607,0.345,,S. 22,11/11/2015,http://www.rwe.com/app/Pressecenter/Download.aspx?pmid=4003986&datei=1,A
BNA0614b,0.43,,unsicher ob dieses Kraftwerk gemeint ist,10/29/2015,http://www.ingenieur.de/Politik-Wirtschaft/Unternehmen/BASF-setzt-autarke-Energieversorgung,B
BNA0618,0.36,,unsicher ob dieses Kraftwerk gemeint ist,11/23/2015,http://www.trianel-luenen.de/pm/trianel-kohlekraftwerk-luenen-ausgezeichnet-1/,B
BNA0619,0.36,,unsicher ob dieses Kraftwerk gemeint ist,11/23/2015,http://www.trianel-luenen.de/pm/trianel-kohlekraftwerk-luenen-ausgezeichnet-1/,B
BNA0626,0.58,,,11/17/2015,http://www.kmw-ag.de/02_03kraftwerk3.html,A
BNA0646b,0.464,,,11/9/2015,http://www.gkm.de/media/?file=517_GKM_Block_9_Folder_DE.pdf&download,B
BNA0652,0.75,,,11/23/2015,http://ins-erzgebirge.de/ausflugsziel.php?id=260,B
BNA0661,0.38,,,11/3/2015,http://www.marlaktuell.de/?p=123972,C
BNA0669,0.74,,,10/29/2015,http://www.gea.de/region+reutlingen/neckar+erms/pumpspeicherkraftwerk+in+glems+lecks+per+knopfdruck+schliessbar.2714095.htm,B
BNA0696,0.33,,,11/17/2015,https://de.wikipedia.org/wiki/Kraftwerk_Neurath,C
BNA0697,0.33,,,11/17/2015,https://de.wikipedia.org/wiki/Kraftwerk_Neurath,C
BNA0698,0.33,,,11/17/2015,https://de.wikipedia.org/wiki/Kraftwerk_Neurath,C
BNA0699,0.366,,,11/17/2015,http://www.nf-niederaussem.de/fileadmin/pdf/03_Praesentation_Aktueller_Stand_der_Technik__Dr._Eichholz_.pdf,C
BNA0700,0.366,,,11/17/2015,http://www.nf-niederaussem.de/fileadmin/pdf/03_Praesentation_Aktueller_Stand_der_Technik__Dr._Eichholz_.pdf,C
BNA0702,,0.8,Brutto: KWK Wirkungsgrad,10/29/2015,http://www.bayernoil.de/fileadmin/downloadpool/Umwelterklaerung_2006/BO_Umwelterklaerung_2006.pdf,B
BNA0705,0.358,,,11/17/2015,http://www.nf-niederaussem.de/fileadmin/pdf/03_Praesentation_Aktueller_Stand_der_Technik__Dr._Eichholz_.pdf,A
BNA0706,0.358,,,11/17/2015,http://www.nf-niederaussem.de/fileadmin/pdf/03_Praesentation_Aktueller_Stand_der_Technik__Dr._Eichholz_.pdf,A
BNA0709,0.43,,,11/17/2015,http://www.rwe.com/web/cms/de/60132/rwe-power-ag/energietraeger/braunkohle/standorte/kw-niederaussem/,A
BNA0713,0.358,,,11/17/2015,http://www.nf-niederaussem.de/fileadmin/pdf/03_Praesentation_Aktueller_Stand_der_Technik__Dr._Eichholz_.pdf,A
BNA0721,0.62,,,11/23/2015,http://www.lars-rohwer.de/inhalte/2/aktuelles/67892/das-pumpspeicherwerk-niederwartha-zeitgemaess-und-gewollt-/index.html,B
BNA0722,0.62,,,11/23/2015,http://www.lars-rohwer.de/inhalte/2/aktuelles/67892/das-pumpspeicherwerk-niederwartha-zeitgemaess-und-gewollt-/index.html,B
BNA0742,,0.85,Brutto: KWK WG,11/17/2015,https://www.n-ergie.de/header/die-n-ergie/aktiv-fuer-die-umwelt/erneuerbare-energien.html,B
BNA0743,,0.85,Brutto: KWK WG,11/17/2015,https://www.n-ergie.de/header/die-n-ergie/aktiv-fuer-die-umwelt/erneuerbare-energien.html,B
