id,efficiency_net,efficiency_gross,efficiency_comment,date,efficiency_source,source_type
BNA0785,0.375,,,10/28/2015,http://corporate.vattenfall.de/newsroom/pressemeldungen/pressemeldungen-import/janschwalde-verringert-seine-co2-bilanz-weiter/?_t_id=1B2M2Y8AsgTpgAmY7PhCfg%3d%3d&_t_q=wirkungsgrad&_t_tags=language%3ade%2csiteid%3a6137118f-e810-4130-802c-23139e8d9276&_t_ip=130.149.71.181&_t_hit.id=Kwd_Kestrel_Library_Epi_Types_Pages_PressReleasePageType/_5d05b802-9a68-425e-bbe1-eb0bc2631316_de&_t_hit.pos=4,A
BNA0786,0.375,,,10/28/2015,http://corporate.vattenfall.de/newsroom/pressemeldungen/pressemeldungen-import/janschwalde-verringert-seine-co2-bilanz-weiter/?_t_id=1B2M2Y8AsgTpgAmY7PhCfg%3d%3d&_t_q=wirkungsgrad&_t_tags=language%3ade%2csiteid%3a6137118f-e810-4130-802c-23139e8d9276&_t_ip=130.149.71.181&_t_hit.id=Kwd_Kestrel_Library_Epi_Types_Pages_PressReleasePageType/_5d05b802-9a68-425e-bbe1-eb0bc2631316_de&_t_hit.pos=4,A
BNA0787,0.375,,,10/28/2015,http://corporate.vattenfall.de/newsroom/pressemeldungen/pressemeldungen-import/janschwalde-verringert-seine-co2-bilanz-weiter/?_t_id=1B2M2Y8AsgTpgAmY7PhCfg%3d%3d&_t_q=wirkungsgrad&_t_tags=language%3ade%2csiteid%3a6137118f-e810-4130-802c-23139e8d9276&_t_ip=130.149.71.181&_t_hit.id=Kwd_Kestrel_Library_Epi_Types_Pages_PressReleasePageType/_5d05b802-9a68-425e-bbe1-eb0bc2631316_de&_t_hit.pos=4,A
BNA0788,0.375,,,10/28/2015,http://corporate.vattenfall.de/newsroom/pressemeldungen/pressemeldungen-import/janschwalde-verringert-seine-co2-bilanz-weiter/?_t_id=1B2M2Y8AsgTpgAmY7PhCfg%3d%3d&_t_q=wirkungsgrad&_t_tags=language%3ade%2csiteid%3a6137118f-e810-4130-802c-23139e8d9276&_t_ip=130.149.71.181&_t_hit.id=Kwd_Kestrel_Library_Epi_Types_Pages_PressReleasePageType/_5d05b802-9a68-425e-bbe1-eb0bc2631316_de&_t_hit.pos=4,A
BNA0789,0.375,,,10/28/2015,http://corporate.vattenfall.de/newsroom/pressemeldungen/pressemeldungen-import/janschwalde-verringert-seine-co2-bilanz-weiter/?_t_id=1B2M2Y8AsgTpgAmY7PhCfg%3d%3d&_t_q=wirkungsgrad&_t_tags=language%3ade%2csiteid%3a6137118f-e810-4130-802c-23139e8d9276&_t_ip=130.149.71.181&_t_hit.id=Kwd_Kestrel_Library_Epi_Types_Pages_PressReleasePageType/_5d05b802-9a68-425e-bbe1-eb0bc2631316_de&_t_hit.pos=4,B
BNA0790,0.375,,,10/28/2015,http://corporate.vattenfall.de/newsroom/pressemeldungen/pressemeldungen-import/janschwalde-verringert-seine-co2-bilanz-weiter/?_t_id=1B2M2Y8AsgTpgAmY7PhCfg%3d%3d&_t_q=wirkungsgrad&_t_tags=language%3ade%2csiteid%3a6137118f-e810-4130-802c-23139e8d9276&_t_ip=130.149.71.181&_t_hit.id=Kwd_Kestrel_Library_Epi_Types_Pages_PressReleasePageType/_5d05b802-9a68-425e-bbe1-eb0bc2631316_de&_t_hit.pos=4,B
BNA0793,0.42,,,11/2/2015,http://www.eon.com/content/eon-com/de/about-us/structure/asset-finder/heyden.html,B
BNA0804b,,0.88,Brutto: KWK WG,12/1/2015,https://www.eon.de/pk/de/energiezukunft/erneuerbare-energien/technologie/dezentrale-erzeugung/vor-ort.html,A
BNA0814,,0.88,Brutto: KWK Wirkungsgrad,11/3/2015,https://www.swp-potsdam.de/swp/de/energie/ueber-uns-ewp/umweltschutz-ewp/kraftwerk-ewp/st_kraftwerk.php,A
BNA0820,0.37,,,11/23/2015,http://www.spd-saar.de/uploads/media/konzept_bergbau.pdf,A
BNA0832,,0.88,Brutto: KWK WG,11/9/2015,https://www.fairenergie.de/08_presse/pressearchiv-artikel.php?id=548,B
BNA0842b,0.487,0.9,Brutto: KWK Wirkungsgrad,11/20/2015,http://www.stadt-und-werk.de/meldung_15802_Motor+f%C3%BCr+die+Energiewende.html,B
BNA0848,,0.88,Brutto: KWK Wirkungsgrad,11/20/2015,http://rathaus.rostock.de/sixcms/media.php/144/SWRAG%20Vortrag%20Fernw%C3%A4rme.pdf,A
BNA0849,0.432,,,10/29/2015,http://www.kraftwerk-rostock.de/#/kraftwerk/fakten/,A
BNA0861b,0.42,,S. 14,11/3/2015,https://www.energie-saarlorlux.com/wp-content/broschueren/Broschuere-Heizkraftwerk.pdf,A
BNA0878,0.4,,,11/2/2015,https://library.e.abb.com/public/17a12f32273be6a4c1256ddd00346e97/13-18m225.pdf,B
BNA0879,0.4,,,11/2/2015,https://library.e.abb.com/public/17a12f32273be6a4c1256ddd00346e97/13-18m225.pdf,B
BNA0914,0.41,,"allgemeine angabe von 41-43 % fÃ¼r Schwarze Pumpe, Lippendorf, Boxberg",10/30/2015,???,
BNA0915,0.41,,"allgemeine angabe von 41-43 % fÃ¼r Schwarze Pumpe, Lippendorf, Boxberg",10/30/2015,???,
BNA0937,0.23,0.85,"Quelle fraglich; Netto: Strom, Brutto: KWK",10/29/2015,http://www.paulinenpflege.de/fileadmin/user_upload/bbw/bfs/download/eltern/Elternbrief-05.pdf,C
BNA0938,0.23,0.85,"Quelle fraglich; Netto: Strom, Brutto: KWK",10/29/2015,http://www.paulinenpflege.de/fileadmin/user_upload/bbw/bfs/download/eltern/Elternbrief-05.pdf,C
BNA0939b,0.23,0.85,"Quelle fraglich; Netto: Strom, Brutto: KWK",10/29/2015,http://www.paulinenpflege.de/fileadmin/user_upload/bbw/bfs/download/eltern/Elternbrief-05.pdf,C
BNA0946a,0.8,,S.43,11/11/2015,http://www.gdfsuez-energysales.de/sites/default/files/upload/dokumente/2013_gsed_aktivitaetenbericht.pdf,B
BNA0957,,0.84,Brutto: Gesamtwirkungsgrad nach Modernisierung 2013,11/20/2015,http://www.swtue.de/fileadmin/user_upload/6Waerme/SWT_TueWaerme_Fernwaerme_Info_1310_web.pdf,B
BNA0989,0.382,,Gesamwirkungsgrad der Anlage,11/23/2015,http://www.steag-energyservices.com/fileadmin/user_upload/steag-energyservices.com/unsere_leistungen/energy_technologies/plant_process_engeneering/refblatt_voerde_rea_d_neu.pdf,A
BNA0990,0.382,,Gesamwirkungsgrad der Anlage,11/23/2015,http://www.steag-energyservices.com/fileadmin/user_upload/steag-energyservices.com/unsere_leistungen/energy_technologies/plant_process_engeneering/refblatt_voerde_rea_d_neu.pdf,A
BNA0991,0.387,,Gesamtwirkungsgrad der Anlage,11/17/2015,http://www.steag-energyservices.com/fileadmin/user_upload/steag-energyservices.com/unsere_leistungen/energy_technologies/plant_process_engeneering/refblatt_voerde_rea_d_neu.pdf,A
BNA0992,0.387,,Gesamtwirkungsgrad der Anlage,11/17/2015,http://www.steag-energyservices.com/fileadmin/user_upload/steag-energyservices.com/unsere_leistungen/energy_technologies/plant_process_engeneering/refblatt_voerde_rea_d_neu.pdf,A
BNA0994,0.597,,,11/2/2015,http://www.eon.com/content/eon-com/de/about-us/structure/asset-finder/irsching.html,A
BNA0995,0.604,,,11/2/2015,http://www.eon.com/content/eon-com/de/about-us/structure/asset-finder/irsching.html,A
BNA0998,0.4,,Quelle fraglich,11/23/2015,http://www.voelklingen-im-wandel.de/stadtteile-fenne.php,B
BNA0999,0.37,,,11/23/2015,http://www.spd-saar.de/uploads/media/konzept_bergbau.pdf,A
BNA1002,0.385,,S. 5,11/17/2015,http://www.mibrag.de/media/1355133007.pdf,B
BNA1015,0.55,,Welt.de als Quelle?,10/30/2015,http://www.welt.de/print/die_welt/hamburg/article108358316/Neues-Kraftwerk-in-Wedel-Innovation-Fehlanzeige.html,B
BNA1016,0.55,,Welt.de als Quelle?,10/30/2015,http://www.welt.de/print/die_welt/hamburg/article108358316/Neues-Kraftwerk-in-Wedel-Innovation-Fehlanzeige.html,B
BNA1023,0.5,,,1/5/2016,https://de.wikipedia.org/wiki/Kraftwerk_Weisweiler,C
BNA1024,0.5,,,1/5/2016,https://de.wikipedia.org/wiki/Kraftwerk_Weisweiler,C
BNA1025,0.33,,,1/5/2016,https://de.wikipedia.org/wiki/Kraftwerk_Weisweiler,C
BNA1026,0.33,,,1/5/2016,https://de.wikipedia.org/wiki/Kraftwerk_Weisweiler,C
BNA1027,0.36,,,1/5/2016,https://books.google.de/books?id=3gjxbjLZUIcC&pg=PA44,B
BNA1028,0.36,,,1/5/2016,https://books.google.de/books?id=3gjxbjLZUIcC&pg=PA44,B
BNA1031,0.73,,"Vor der Modernisierung 2012, aktuell 0,78 http://corporate.vattenfall.de/newsroom/pressemeldungen/2014/fit-fur-die-energiewende-pumpspeicherwerk-wendefurth-geht-wieder-in-betrieb/",11/23/2015,http://www.stromtip.de/rubrik2/20223/Reportage-Pumpspeicherwerke-sollen-ein-Eckpfeiler-der-Energiewende-werden.html,B
BNA1032,0.73,,"Vor der Modernisierung 2012, aktuell 0,78 http://corporate.vattenfall.de/newsroom/pressemeldungen/2014/fit-fur-die-energiewende-pumpspeicherwerk-wendefurth-geht-wieder-in-betrieb/",11/23/2015,http://www.stromtip.de/rubrik2/20223/Reportage-Pumpspeicherwerke-sollen-ein-Eckpfeiler-der-Energiewende-werden.html,B
BNA1039,0.41,,Kombiprozess,11/17/2015,http://www.rwe.com/web/cms/de/1770664/rwe-generation-se/standorte/deutschland/kw-gersteinwerk/,A
BNA1040,0.41,,Kombiprozess,11/17/2015,http://www.rwe.com/web/cms/de/1770664/rwe-generation-se/standorte/deutschland/kw-gersteinwerk/,A
BNA1041,0.41,,Kombiprozess,11/17/2015,http://www.rwe.com/web/cms/de/1770664/rwe-generation-se/standorte/deutschland/kw-gersteinwerk/,A
BNA1042,0.41,,Kombiprozess,11/17/2015,http://www.rwe.com/web/cms/de/1770664/rwe-generation-se/standorte/deutschland/kw-gersteinwerk/,A
BNA1043,0.41,,Kombiprozess,11/17/2015,http://www.rwe.com/web/cms/de/1770664/rwe-generation-se/standorte/deutschland/kw-gersteinwerk/,A
BNA1044,0.41,,Kombiprozess,11/17/2015,http://www.rwe.com/web/cms/de/1770664/rwe-generation-se/standorte/deutschland/kw-gersteinwerk/,A
BNA1045,0.41,,Kombiprozess,11/17/2015,http://www.rwe.com/web/cms/de/1770664/rwe-generation-se/standorte/deutschland/kw-gersteinwerk/,A
BNA1061,0.4,,,11/2/2015,http://www.bund-niedersachsen.de/themen/kohlekraftwerke/kraftwerks_plaene/wilhelmshaven/,A
BNA1076a,,0.591,Quelle fraglich,11/23/2015,http://biowasserstoff-magazin.richey-web.de/pdf/Themen_Energie_sparen_mit_BZ.pdf,B
BNA1076b,,0.591,Quelle fraglich,11/23/2015,http://biowasserstoff-magazin.richey-web.de/pdf/Themen_Energie_sparen_mit_BZ.pdf,B
BNA1085,0.25,0.77,http://asue.de/sites/default/files/asue/termine_veranstaltungen/2010/fachveranstaltung2010/vortraege/11_vortrag_lewetz_hkw_wuerzburg.pdf,11/11/2015,,
BNA1086,0.25,0.77,,11/11/2015,http://asue.de/sites/default/files/asue/termine_veranstaltungen/2010/fachveranstaltung2010/vortraege/11_vortrag_lewetz_hkw_wuerzburg.pdf,A
BNA1087,0.5,0.88,angabe fÃ¼r das HKW gesamt,11/11/2015,http://asue.de/sites/default/files/asue/termine_veranstaltungen/2010/fachveranstaltung2010/vortraege/11_vortrag_lewetz_hkw_wuerzburg.pdf,A
BNA1088,0.5,0.88,S. 21,11/11/2015,http://asue.de/sites/default/files/asue/termine_veranstaltungen/2010/fachveranstaltung2010/vortraege/11_vortrag_lewetz_hkw_wuerzburg.pdf,A
BNA1138,,0.84,Brutto: KWK Wirkungsgrad,11/20/2015,http://www.stadtwerke-erkrath.de/unternehmen/anlagen.html,A
BNA1182,0.53,,nur der Gesamtwirkungsgrad angegeben,11/17/2015,http://www.rheinenergie.com/media/portale/downloads_4/rheinenergie_1/broschueren_1/Vereinfachte_Umwelterklaerung_der_Standorte_Koeln-Merkenich_und_Koeln-Niehl_2011.pdf,A
BNA1328,,0.9,nur info inklusive WÃ¤rme,11/11/2015,http://www.energiespektrum.de/index.cfm?pid=1705&pk=60450#.VkNNPiuriHs,B
BNA1401a,0.43,,,11/17/2015,http://www.rwe.com/web/cms/de/1859744/rwe-generation-se/standorte/deutschland/kw-neurath-boa-2-3/,A
BNA1401b,0.43,,,11/17/2015,http://www.rwe.com/web/cms/de/1859744/rwe-generation-se/standorte/deutschland/kw-neurath-boa-2-3/,A
BNA1404,0.437,,,10/30/2015,http://corporate.vattenfall.de/energie-im-fokus/energieproduktion/kohle/boxberg-block-r/,A
BNA1437,,0.85,,10/29/2015,http://www.abendblatt.de/hamburg/harburg/article121658500/Klares-Bekenntnis-zum-Wirtschaftsstandort-Stade.html,B
BNA1465a,0.75,,"""> 75%""",10/29/2015,http://asa-ev.eu/fileadmin/asa.medien/steckbriefe/PLZ_3/146-147_Umweltdienste_Bohn.pdf,B
BNA1487,,0.41,,11/11/2015,http://www.asue.de/sites/default/files/asue/termine_veranstaltungen/2011/fachveranstaltung2011/vortraege/07_krein.pdf,A
BNA1502,,0.86,Brutto: inkl. FernwÃ¤rme nach Modernisierung,11/23/2015,http://www.wz-newsline.de/lokales/krefeld/heizkraftwerk-ein-block-fuer-2000-haeuser-1.634702,B
BNA1508,0.4595,,,11/23/2015,http://www.trianel.com/de/pressemeldungen/details/article//trianel-kohlekraftwerk-luenen-9.html,A
BNA1509,,0.8,Brutto: KWK Wirkungsgrad,10/29/2015,http://www.bp.com/content/dam/bp/pdf/sustainability/country-reports/Lingen_VSR_2011.pdf,A
BNA1528,0.4276,,S. 44,11/20/2015,http://www.umweltinnovationsprogramm.de/sites/default/files/benutzer/36/dokumente/20140830_endbericht_uip_projektnr_1785_sw_kempen.pdf,A
BNA1531,0.39,,,11/11/2015,http://stefanschroeter.com/component/content/article.html?id=693:flinke-gasturbine-waermt-russisches-pipelinegas#.VkNWMCuriHs,B
BNA1558,0.465,,,10/27/2015,http://corporate.vattenfall.de/uber-uns/geschaftsfelder/erzeugung/bauprojekte/Moorburg/Baustein_fuer_den_Klimaschutz/?_t_id=1B2M2Y8AsgTpgAmY7PhCfg==&_t_q=wirkungsgrad&_t_tags=language:de,siteid:6137118f-e810-4130-802c-23139e8d9276&_t_ip=130.149.71.181&_t_hit.id=Kwd_Kestrel_Library_Epi_Types_Pages_InformationPageType/_4051c3db-ad42-4f08-bc2c-46c6072d56bf_de&_t_hit.pos=1,A