id;lat;lon;location_checked
BNA0005;52.58950001;13.5586524;15.12.2015
BNA0006;52.58950001;13.5586524;15.12.2015
BNA0007;52.58950001;13.5586524;15.12.2015
BNA0008;52.58950001;13.5586524;15.12.2015
BNA0010a;47.58629;8.13207;15.12.2015
BNA0010b;47.598482;8.170982;05.01.2016
BNA0011;47.58931;8.13261;05.01.2016
BNA0012a;51.984761;9.822831;05.01.2016
BNA0012b;51.98513;9.82246;05.01.2016
BNA0012c;51.98513;9.82246;05.01.2016
BNA0012d;51.98513;9.82246;05.01.2016
BNA0015;48.717611;9.374917;05.01.2016
BNA0016;48.717611;9.374917;05.01.2016
BNA0017;48.717611;9.374917;05.01.2016
BNA0018;48.717611;9.374917;05.01.2016
BNA0019;48.717611;9.374917;05.01.2016
BNA0020;48.717611;9.374917;05.01.2016
BNA0021;47.79714;10.85874;05.01.2016
BNA0024;46.8142048;12.761757;05.01.2016
BNA0025;53.85625;13.7101;05.01.2016
BNA0027;52.72713;12.01115;05.01.2016
BNA0033;48.40099;10.93576;05.01.2016
BNA0042;48.3206154;13.3160755;05.01.2016
BNA0045;47.5585312;7.9556579;05.01.2016
BNA0046;47.565416;7.954035;05.01.2016
BNA0051;51.983192;11.87656;05.01.2016
BNA0055;52.07778;13.51725;05.01.2016
BNA0059a;51.25883;9.43341;05.01.2016
BNA0059b;51.25308;9.4379;05.01.2016
BNA0062;52.18269;14.25841;05.01.2016
BNA0065;48.750807;11.273237;05.01.2016
BNA0066;51.63701;7.61876;05.01.2016
BNA0067;51.63702;7.6191;05.01.2016
BNA0068;52.42529;13.517308;05.01.2016
BNA0073;52.51172353;13.4209156;05.01.2016
BNA0074;52.52185624;13.31109524;05.01.2016
BNA0074;52.52185624;13.31109524;05.01.2016
BNA0074;52.52185624;13.31109524;05.01.2016
BNA0075;52.42520804;13.30976486;05.01.2016
BNA0076;52.42520804;13.30976486;05.01.2016
BNA0080;52.42520804;13.30976486;05.01.2016
BNA0081;52.48891639;13.49696159;05.01.2016
BNA0082;52.532146;13.246072;05.01.2016
BNA0083;52.48159366;13.30761909;05.01.2016
BNA0083;52.48159366;13.30761909;05.01.2016
BNA0083;52.48159366;13.30761909;05.01.2016
BNA0084;52.532146;13.246072;05.01.2016
BNA0085a;52.53735111;13.34611416;05.01.2016
BNA0085b;52.53735111;13.34611416;05.01.2016
BNA0086;52.53508792;13.24264526;05.01.2016
BNA0087;52.53508792;13.24264526;05.01.2016
BNA0088a;51.802609;11.751511;05.01.2016
BNA0088b;51.801239;11.75441;05.01.2016
BNA0090;53.2656;13.95;wrong
BNA0093;49.363481;7.237136;08.01.2016
BNA0097;52.04269;8.60719;08.01.2016
BNA0098;52.03333333;8.533333333;wrong
BNA0099;51.98396;8.45139;08.01.2016
BNA0100;52.03333333;8.533333333;wrong
BNA0101;52.03333333;8.533333333;wrong
BNA0103;51.48993;10.41307;08.01.2016
BNA0105;51.6257;12.327;wrong
BNA0106;51.490098;10.412883;08.01.2016
BNA0108;51.83827;6.6219;not in excel
BNA0110;51.48333333;7.216666667;08.01.2016
BNA0111;51.50795;7.25029;08.01.2016
BNA0115;51.182122;12.373287;08.01.2016
BNA0116;51.182122;12.373287;08.01.2016
BNA0117a;50.73382;7.08055;korrigiert
BNA0117b;50.73382;7.08055;korrigiert
BNA0118;50.73382;7.08055;08.01.2016
BNA0121;51.85542;6.88867;08.01.2016
BNA0122;51.41626317;14.56194878;08.01.2016
BNA0123;51.41626317;14.56194878;08.01.2016
BNA0124;51.41626317;14.56194878;08.01.2016
BNA0129;51.512175;13.97109;08.01.2016
BNA0130;52.394167;12.418056;08.01.2016
BNA0135;52.278611;10.514722;08.01.2016
BNA0136;52.278611;10.514722;08.01.2016
BNA0137;52.278611;10.514722;08.01.2016
BNA0138;52.278611;10.514722;08.01.2016
BNA0139;53.12482;8.72887;08.01.2016
BNA0140;53.06008;8.87328;08.01.2016
BNA0141;53.12891;8.68524;08.01.2016
BNA0142;53.12891;8.68524;08.01.2016
BNA0143;53.12891;8.68524;08.01.2016
BNA0144;53.06008;8.87328;08.01.2016
BNA0145;53.12482;8.72887;08.01.2016
BNA0146;53.124861;8.728657;08.01.2016
BNA0147;53.20206653;8.516153926;08.01.2016
BNA0156a;51.40667;8.60115;08.01.2016
BNA0156b;51.40845951;8.599935409;08.01.2016
BNA0157;53.851095;9.345944;08.01.2016
BNA0161;53.89251924;9.201135635;08.01.2016
BNA0162;53.89251924;9.201135635;08.01.2016
BNA0163;53.89251924;9.201135635;08.01.2016
BNA0164;53.89251924;9.201135635;08.01.2016
BNA0169;49.515359;9.325151;korrigiert
BNA0172;48.18345;12.85311;08.01.2016
BNA0173;48.1769;12.84045;08.01.2016
BNA0174;48.17679;12.73056;08.01.2016
BNA0176;51.92012;11.80181;08.01.2016
BNA0177;50.856981;12.923096;08.01.2016
BNA0178;50.856981;12.923096;08.01.2016
BNA0179;50.856981;12.923096;08.01.2016
BNA0183;51.76017;14.37004;08.01.2016
BNA0187;51.62952;7.331174;08.01.2016
BNA0188;51.62952;7.331174;08.01.2016
BNA0189;51.62952;7.331174;08.01.2016
BNA0191;51.50703;12.30048;08.01.2016
BNA0192;51.51521;12.32479;08.01.2016
BNA0194;51.82685;12.23003;08.01.2016
BNA0196;51.11187;12.07617;08.01.2016
BNA0199;51.07908;6.82871;08.01.2016
BNA0202;51.51973;7.47697;08.01.2016
BNA0203;51.56846926;7.349182511;08.01.2016
BNA0207;51.042119;13.708597;08.01.2016
BNA0211;51.429324;6.751984;korrigiert
BNA0212;51.429324;6.751984;korrigiert
BNA0213;51.390662;6.747783;korrigiert
BNA0214;51.390662;6.747783;korrigiert
BNA0215;51.528611;6.711944;08.01.2016
BNA0216a;51.52672;6.71868;08.01.2016
BNA0216b;51.52672;6.71868;08.01.2016
BNA0217;51.459673;6.730574;08.01.2016
BNA0218;51.459673;6.730574;08.01.2016
BNA0219;51.459673;6.730574;08.01.2016
BNA0220;51.22138;6.73131;08.01.2016
BNA0221a;51.22116;6.73193;08.01.2016
BNA0221b;51.22116;6.73193;08.01.2016
BNA0221c;51.22138;6.73131;08.01.2016
BNA0222;51.222794;6.813696;08.01.2016
BNA0223a;51.22455;6.81543;08.01.2016
BNA0223b;51.222794;6.813696;08.01.2016
BNA0224;52.851545;13.77806;08.01.2016
BNA0228;51.167139;9.046832;korrigiert
BNA0229;51.167139;9.046832;korrigiert
BNA0230;51.167139;9.046832;korrigiert
BNA0230;51.167139;9.046832;korrigiert
BNA0232a;48.26698;9.72615;08.01.2016
BNA0232b;48.26693;9.72626;08.01.2016
BNA0232c;48.26693;9.72626;08.01.2016
BNA0233;51.46561;12.59204;08.01.2016
BNA0237;52.16883;14.64079;08.01.2016
BNA0238;52.16883;14.64079;not in excel
BNA0238a;52.1674;14.62697;08.01.2016
BNA0238b;52.1674;14.62697;08.01.2016
BNA0239;53.18969;8.40869;08.01.2016
BNA0242;51.46616;13.50464;08.01.2016
BNA0243;49.984;10.65137;08.01.2016
BNA0244;53.34217;7.20624;08.01.2016
BNA0245a;53.34217;7.20624;08.01.2016
BNA0245b;53.34217;7.20624;08.01.2016
BNA0250;52.61971;6.87306;not in excel
BNA0251;52.035641;9.413497;08.01.2016
BNA0252;49.293248;6.770937;08.01.2016
BNA0253;49.293248;6.770937;08.01.2016
BNA0255;50.96666667;11.01666667;wrong
BNA0256a;50.9847679;11.0298799;08.01.2016
BNA0256b;50.9847679;11.0298799;08.01.2016
BNA0259;48.2935129;13.1585196;08.01.2016
BNA0261a;49.59297;11.00162;08.01.2016
BNA0261b;49.59283;11.00148;08.01.2016
BNA0263;48.6046;12.29507;08.01.2016
BNA0268;51.22475;7.99281;08.01.2016
BNA0269;54.80506;9.43238;08.01.2016
BNA0270;54.80495;9.43244;08.01.2016
BNA0271;54.80495;9.43244;08.01.2016
BNA0272;54.80495;9.43244;08.01.2016
BNA0273;54.80495;9.43244;08.01.2016
BNA0274;54.80495;9.43244;08.01.2016
BNA0277;50.022602;8.377209;korrigiert
BNA0278;48.6731884;8.355705841;08.01.2016
BNA0279;48.6693835;8.353047617;08.01.2016
BNA0283;50.12943;8.76792;08.01.2016
BNA0284;52.346;14.546;wrong
BNA0285;50.0856;8.62785;08.01.2016
BNA0286;50.09843;8.65313;08.01.2016
BNA0287a;50.16173;8.63596;08.01.2016
BNA0287b;50.16171;8.63625;08.01.2016
BNA0288;50.0856;8.62785;08.01.2016
BNA0289a;50.09847;8.65303;08.01.2016
BNA0289b;50.09843;8.65313;08.01.2016
BNA0290;50.09843;8.65313;08.01.2016
BNA0292;50.8976;6.793099;08.01.2016
BNA0293;48.02018;7.84523;wrong
BNA0302;51.05744518;6.577080395;08.01.2016
BNA0303;51.05744518;6.577080395;08.01.2016
BNA0304;51.05744518;6.577080395;08.01.2016
BNA0305;51.05744518;6.577080395;08.01.2016
BNA0306;51.05744518;6.577080395;08.01.2016
BNA0307;51.05744518;6.577080395;08.01.2016
BNA0308;51.05744518;6.577080395;08.01.2016
BNA0309;51.05744518;6.577080395;08.01.2016
BNA0310;51.05744518;6.577080395;08.01.2016
BNA0311;51.05744518;6.577080395;08.01.2016
BNA0312;51.05744518;6.577080395;08.01.2016
BNA0313;51.05744518;6.577080395;08.01.2016
BNA0314;51.05744518;6.577080395;08.01.2016
BNA0318;50.56636;9.68614;wrong
BNA0324;48.15395;12.31107;08.01.2016
BNA0327;53.42605;10.3359;08.01.2016
BNA0328;53.42605;10.3359;08.01.2016
BNA0329;53.42605;10.3359;08.01.2016
BNA0330;51.57217554;7.111570552;not in excel
BNA0331;51.60236802;7.009894096;08.01.2016
BNA0332;51.60236802;7.009894096;08.01.2016
BNA0333;51.60236802;7.009894096;08.01.2016
BNA0334;51.60236802;7.009894096;08.01.2016
BNA0335;51.60236802;7.009894096;08.01.2016
BNA0336;51.59696;7.00452;08.01.2016
BNA0337;50.05313;9.58137;08.01.2016
BNA0343;50.9076;12.06102;08.01.2016
BNA0343;50.9076;12.06102;08.01.2016
BNA0347;48.62833;10.20078;08.01.2016
BNA0350;50.50975864;11.02087498;08.01.2016
BNA0351;50.50975864;11.02087498;08.01.2016
BNA0352;50.50975864;11.02087498;08.01.2016
BNA0353;50.50975864;11.02087498;08.01.2016
BNA0354;51.55337;9.93374;08.01.2016
BNA0355;49.984424;10.181753;08.01.2016
BNA0360;54.0973;13.385;wrong
BNA0361;47.53971;7.706923;korrigiert
BNA0362;47.5523554;7.6580881;08.01.2016
BNA0364;48.5195636;13.7085052;08.01.2016
BNA0369;51.161368;12.781496;korrigiert
BNA0373;51.29192;11.94645;08.01.2016
BNA0374;50.088553;8.953399;08.01.2016
BNA0375;50.088553;8.953399;08.01.2016
BNA0376;50.088553;8.953399;08.01.2016
BNA0377;50.088553;8.953399;08.01.2016
BNA0378;48.761412;11.503001;08.01.2016
BNA0379;48.761412;11.503001;08.01.2016
BNA0380;51.5929;14.0241;08.01.2016
BNA0381;48.51504;10.4015648;08.01.2016
BNA0382;48.51608;10.39822;08.01.2016
BNA0385;51.91537;8.40031;08.01.2016
BNA0386;51.907326;8.408835;korrigiert
BNA0388;51.35;7.45;wrong
BNA0389;51.41103;7.49171;09.01.2016
BNA0392a;51.48096;11.96427;09.01.2016
BNA0392a;51.48096;11.96427;09.01.2016
BNA0392b;51.52353;11.94337;09.01.2016
BNA0395;51.491;6.72749;09.01.2016
BNA0396;51.491;6.72749;09.01.2016
BNA0397;51.500603;6.730319;09.01.2016
BNA0398;53.52088514;9.934773445;09.01.2016
BNA0399;53.53188044;10.07459164;09.01.2016
BNA0400;53.52672755;10.06583691;09.01.2016
BNA0401;53.517684;9.950793;09.01.2016
BNA0402;53.52616631;10.06317616;09.01.2016
BNA0403;53.56695702;9.724445343;09.01.2016
BNA0404;53.56695702;9.724445343;09.01.2016
BNA0407;52.09875;9.38821;09.01.2016
BNA0408;52.09875;9.38821;09.01.2016
BNA0410;51.67395;7.92915;09.01.2016
BNA0411;51.67395;7.92915;09.01.2016
BNA0413;51.68061;7.97034;not in excel
BNA0413b;51.680278;7.969722;09.01.2016
BNA0413c;51.680278;7.969722;09.01.2016
BNA0414;51.67782;7.9742;09.01.2016
BNA0415;51.67782;7.9742;09.01.2016
BNA0417;52.41178;9.85297;09.01.2016
BNA0418;52.372917;9.714194;09.01.2016
BNA0419;52.36666667;9.716666667;wrong
BNA0420;52.42;9.648611;09.01.2016
BNA0421;52.42;9.648611;09.01.2016
BNA0422;49.48712;11.47479;09.01.2016
BNA0426;47.75459;8.18787;09.01.2016
BNA0427;47.752396;11.839802;09.01.2016
BNA0428;47.752396;11.839802;09.01.2016
BNA0429;47.752396;11.839802;09.01.2016
BNA0430;47.752396;11.839802;09.01.2016
BNA0432;49.177334;9.206318;09.01.2016
BNA0433;49.177334;9.206318;09.01.2016
BNA0434;49.177334;9.206318;09.01.2016
BNA0435;53.15113;12.37706;09.01.2016
BNA0438;52.17138;10.97637;09.01.2016
BNA0439;52.17237156;10.97682873;09.01.2016
BNA0442;51.40313;7.4155;09.01.2016
BNA0443;51.41048;7.45314;09.01.2016
BNA0444;50.89401;9.99724;09.01.2016
BNA0447;51.550753;7.187481;09.01.2016
BNA0448;51.52849121;7.17779686;09.01.2016
BNA0449;51.550753;7.187481;09.01.2016
BNA0450;51.550753;7.187481;09.01.2016
BNA0464;52.3150224;10.09141738;09.01.2016
BNA0465;50.61433423;11.49212837;09.01.2016
BNA0466;50.61433423;11.49212837;09.01.2016
BNA0467;50.60384898;11.47517681;09.01.2016
BNA0468;50.60384898;11.47517681;09.01.2016
BNA0469;50.60384898;11.47517681;09.01.2016
BNA0470;50.60384898;11.47517681;09.01.2016
BNA0471;50.60384898;11.47517681;09.01.2016
BNA0472;50.60384898;11.47517681;09.01.2016
BNA0473;50.60384898;11.47517681;09.01.2016
BNA0474;50.60384898;11.47517681;09.01.2016
BNA0483;51.88476;8.9567;09.01.2016
BNA0485;51.36787;6.7167;09.01.2016
BNA0486;51.36787;6.7167;09.01.2016
BNA0489;50.8608;6.8402;09.01.2016
BNA0490;50.8608;6.8402;not in excel
BNA0491;50.86138;6.84066;09.01.2016
BNA0492;52.28588;7.74613;09.01.2016
BNA0493;52.28881179;7.747906179;09.01.2016
BNA0494;48.83135;8.11216;09.01.2016
BNA0496;47.212246;10.721519;korrigiert
BNA0497;50.09178;8.53105;09.01.2016
BNA0498;50.09178;8.53105;09.01.2016
BNA0499;50.09178;8.53105;09.01.2016
BNA0500;49.97133417;8.060648867;wrong
BNA0504;50.896881;11.585703;09.01.2016
BNA0505;47.393249;11.788647;korrigiert
BNA0510a;49.434659;7.760234;09.01.2016
BNA0510b;49.43461;7.75824;09.01.2016
BNA0514;49.0125;8.302778;09.01.2016
BNA0515;49.014444;8.348056;09.01.2016
BNA0516;49.06081;8.32439;09.01.2016
BNA0517;49.06081;8.32439;09.01.2016
BNA0518;49.0125;8.302778;not in excel
BNA0518b;49.0125;8.302778;09.01.2016
BNA0519;51.51543;6.99382;09.01.2016
BNA0520;49.0393;8.31134;09.01.2016
BNA0521;51.279099;9.484012;09.01.2016
BNA0523;51.279099;9.484012;09.01.2016
BNA0526;54.33945;10.1766;09.01.2016
BNA0527;54.327536;10.12674;09.01.2016
BNA0529;48.063827;10.128443;korrigiert
BNA0531;52.19507;8.6482;09.01.2016
BNA0540;47.631354;11.337054;korrigiert
BNA0543;51.01781;6.96435;11.01.2016
BNA0544;50.91697;6.95725;11.01.2016
BNA0545;50.97492;6.98803;11.01.2016
BNA0546;51.01781;6.96435;11.01.2016
BNA0547;50.85475;6.98084;11.01.2016
BNA0548a;50.861708;6.842353;korrigiert
BNA0548b;50.861708;6.842353;korrigiert
BNA0549;52.30479;13.63603;11.01.2016
BNA0553;48.79123;11.50679;11.01.2016
BNA0556a;51.339183;6.664238;korrigiert
BNA0556b;51.339183;6.664238;korrigiert
BNA0557a;51.369811;6.6615;11.01.2016
BNA0557b;51.369811;6.6615;11.01.2016
BNA0558;51.89912;9.92452;11.01.2016
BNA0566;48.49331;11.17662;11.01.2016
BNA0567a;47.207784;11.005735;korrigiert
BNA0567b;47.207784;11.005735;korrigiert
BNA0573;52.57703;9.11009;11.01.2016
BNA0574;52.54585;9.11363;11.01.2016
BNA0583;47.555936;8.049404;korrigiert
BNA0588;51.35119;12.37843;11.01.2016
BNA0590;51.29976;12.0193;11.01.2016
BNA0591;51.29976;12.0193;11.01.2016
BNA0592;51.29976;12.0193;11.01.2016
BNA0593;51.29976;12.0193;11.01.2016
BNA0594;51.29976;12.0193;11.01.2016
BNA0595;51.29976;12.0193;11.01.2016
BNA0596;51.29976;12.0193;11.01.2016
BNA0597;51.29976;12.0193;11.01.2016
BNA0598a;51.79988;11.7581;11.01.2016
BNA0598b;51.29976;12.0193;11.01.2016
BNA0599;51.01666667;6.983333333;11.01.2016
BNA0600a;51.01443;6.98733;11.01.2016
BNA0600b;51.368872;6.654106;11.01.2016
BNA0601;50.70213;8.0732;11.01.2016
BNA0602;52.481878;7.306658;11.01.2016
BNA0603;52.481878;7.306658;11.01.2016
BNA0604;52.481878;7.306658;11.01.2016
BNA0605;52.481878;7.306658;11.01.2016
BNA0606;52.481878;7.306658;11.01.2016
BNA0607;52.481878;7.306658;11.01.2016
BNA0614a;49.51395;8.43151;11.01.2016
BNA0614b;49.51373;8.431556;11.01.2016
BNA0615;49.513617;8.431603;11.01.2016
BNA0616a;48.552941;8.407401;korrigiert
BNA0616b;48.552941;8.407401;korrigiert
BNA0617;51.61403992;7.481253974;12.01.2016
BNA0618;51.61403992;7.481253974;12.01.2016
BNA0619;51.61403992;7.481253974;12.01.2016
BNA0621;51.87118977;12.61849718;wrong
BNA0622;52.18534;11.67906;12.01.2016
BNA0623;52.18534;11.67906;12.01.2016
BNA0626;50.026426;8.237935;12.01.2016
BNA0627;50.0252;8.24292;12.01.2016
BNA0628;53.74186;12.78302;12.01.2016
BNA0636;49.51644467;8.460246482;12.01.2016
BNA0637;49.5349;8.46358;12.01.2016
BNA0638;49.5224;8.45294;12.01.2016
BNA0639;49.5224;8.45294;12.01.2016
BNA0640;49.5224;8.45294;12.01.2016
BNA0641a;49.5224;8.45294;12.01.2016
BNA0641b;49.52277;8.45292;12.01.2016
BNA0641c;49.52277;8.45292;12.01.2016
BNA0642;49.445694;8.490444;12.01.2016
BNA0643;49.445694;8.490444;12.01.2016
BNA0644;49.445694;8.490444;12.01.2016
BNA0645;49.445694;8.490444;12.01.2016
BNA0646;49.445694;8.490444;not in excel
BNA0647;48.927497;9.230005;12.01.2016
BNA0648;48.927497;9.230005;12.01.2016
BNA0649;48.927497;9.230005;12.01.2016
BNA0652;50.51938;12.87976;12.01.2016
BNA0653;50.51938;12.87976;12.01.2016
BNA0654;50.51938;12.87976;12.01.2016
BNA0655;50.51938;12.87976;12.01.2016
BNA0656;50.51938;12.87976;12.01.2016
BNA0657;50.51938;12.87976;12.01.2016
BNA0658;51.68037;7.09688;12.01.2016
BNA0659;51.68037;7.09688;12.01.2016
BNA0660;51.68037;7.09688;12.01.2016
BNA0661;51.68037;7.09688;12.01.2016
BNA0662a;51.68037;7.09688;12.01.2016
BNA0662b;51.68037;7.09688;12.01.2016
BNA0669;48.50499;9.28692;12.01.2016
BNA0680;51.07114395;12.26081401;12.01.2016
BNA0681;48.188278;11.594954;12.01.2016
BNA0682;48.188278;11.594954;12.01.2016
BNA0683a;48.1351253;11.5819806;12.01.2016
BNA0683b;48.1351253;11.5819806;12.01.2016
BNA0683c;48.1351253;11.5819806;12.01.2016
BNA0684a;48.1351253;11.5819806;12.01.2016
BNA0684b;48.1351253;11.5819806;12.01.2016
BNA0684c;48.1351253;11.5819806;12.01.2016
BNA0685;51.950086;7.641276;12.01.2016
BNA0686;49.041111;9.175;12.01.2016
BNA0688;53.5745;13.295142;korrigiert
BNA0689;48.734459;11.14382;korrigiert
BNA0692;49.26133;11.4516;12.01.2016
BNA0693a;54.082486;9.98969;not in excel
BNA0693b;54.082486;9.98969;not in excel
BNA0693c;54.082486;9.98969;not in excel
BNA0695;48.24856;12.6882725;12.01.2016
BNA0696;51.039475;6.615041;12.01.2016
BNA0697;51.039475;6.615041;12.01.2016
BNA0698;51.039475;6.615041;12.01.2016
BNA0699;51.039475;6.615041;12.01.2016
BNA0700;51.039475;6.615041;12.01.2016
BNA0701;51.204956;6.708548;12.01.2016
BNA0702;48.78789;11.75617;12.01.2016
BNA0705;50.995692;6.669039;12.01.2016
BNA0706;50.995692;6.669039;12.01.2016
BNA0707;50.995692;6.669039;12.01.2016
BNA0708;50.995692;6.669039;12.01.2016
BNA0709;50.995692;6.669039;12.01.2016
BNA0710;50.995692;6.669039;12.01.2016
BNA0711;50.995692;6.669039;12.01.2016
BNA0712;50.995692;6.669039;12.01.2016
BNA0713;50.995692;6.669039;12.01.2016
BNA0714;50.945598;6.663576;12.01.2016
BNA0715;50.274724;7.458957;korrigiert
BNA0721;51.09153428;13.60982895;12.01.2016
BNA0722;51.09153428;13.60982895;12.01.2016
BNA0734;52.23015;13.30195;12.01.2016
BNA0735;52.23015;13.30195;12.01.2016
BNA0736;52.23015;13.30195;12.01.2016
BNA0737;52.23015;13.30195;12.01.2016
BNA0738;52.23015;13.30195;12.01.2016
BNA0739;52.23015;13.30195;12.01.2016
BNA0740;52.23015;13.30195;12.01.2016
BNA0741;52.23015;13.30195;12.01.2016
BNA0742;49.438611;11.060556;12.01.2016
BNA0743;49.438611;11.060556;12.01.2016
BNA0744;49.420836;11.007737;12.01.2016
BNA0745;49.420836;11.007737;12.01.2016
BNA0746;49.438611;11.060556;12.01.2016
BNA0747;47.74473;12.13573;12.01.2016
BNA0748;47.64133;12.19903;korrigiert
BNA0750;51.48548;6.8344;12.01.2016
BNA0751;51.48548;6.8344;12.01.2016
BNA0752;51.470671;6.861598;korrigiert
BNA0753;51.470671;6.861598;korrigiert
BNA0755a;49.82935;9.14824;12.01.2016
BNA0755b;49.82935;9.14824;12.01.2016
BNA0756;49.011491;9.67177;korrigiert
BNA0758;50.065155;8.768964;korrigiert
BNA0759;53.966422;9.449486;12.01.2016
BNA0766;54.290672;9.722775;12.01.2016
BNA0775;53.09716;7.3954;12.01.2016
BNA0777;46.96845;10.05986;12.01.2016
BNA0778;46.96845;10.05986;12.01.2016
BNA0779;46.96845;10.05986;12.01.2016
BNA0780;46.96845;10.05986;12.01.2016
BNA0782;48.5797112;13.4082738;12.01.2016
BNA0784;48.5533054;13.4336591;12.01.2016
