id;lat;lon;location_checked
BNA0785;51.83444099;14.45903778;12.01.2016
BNA0786;51.83444099;14.45903778;12.01.2016
BNA0787;51.83444099;14.45903778;12.01.2016
BNA0788;51.83444099;14.45903778;12.01.2016
BNA0789;51.83444099;14.45903778;12.01.2016
BNA0790;51.83444099;14.45903778;12.01.2016
BNA0792;480261021;12.789632;korrigiert
BNA0793;52.38279238;8.996004114;12.01.2016
BNA0795;48.974806;12.344002;korrigiert
BNA0797;48.89705;8.725;12.01.2016
BNA0799;48.88316;8.6653;12.01.2016
BNA0800;48.88316;8.6653;12.01.2016
BNA0801;48.88316;8.6653;12.01.2016
BNA0802;49.252722;8.435436;12.01.2016
BNA0804a;50.81257;9.97797;12.01.2016
BNA0804b;50.83971;9.98144;12.01.2016
BNA0805;48.78742;12.88246;12.01.2016
BNA0810;52.19004;8.93318;12.01.2016
BNA0811;52.18696;8.93018;12.01.2016
BNA0812;52.19004;8.93318;12.01.2016
BNA0813;52.19004;8.93318;12.01.2016
BNA0814;52.36605;13.11251;12.01.2016
BNA0816;47.067783;10.665211;korrigiert
BNA0820;49.33413028;7.031355928;12.01.2016
BNA0825;47.57136;8.33826;12.01.2016
BNA0826;51.604008;7.250848;12.01.2016
BNA0832;48.49395;9.18563;12.01.2016
BNA0834;51.56489;6.57824;12.01.2016
BNA0835;47.56990573;7.810113464;12.01.2016
BNA0839;47.83825;12.15333;12.01.2016
BNA0841;47.856134;12.134085;not in excel
BNA0842a;47.856134;12.134085;12.01.2016
BNA0842b;47.85593;12.1341;12.01.2016
BNA0843;47.856134;12.134085;12.01.2016
BNA0845;47.856134;12.134085;12.01.2016
BNA0847;47.651451;10.735525;korrigiert
BNA0848;54.125454;12.081897;korrigiert
BNA0849;54.14282177;12.13287489;12.01.2016
BNA0854;47.96092;12.1561;12.01.2016
BNA0855;52.49028;13.82987;12.01.2016
BNA0856;50.686928;11.329303;korrigiert
BNA0857;49.99204;8.41411;12.01.2016
BNA0859;47.585377;7.832657;korrigiert
BNA0860;50.49776;11.65616;12.01.2016
BNA0861;49.22374;7.01501;not in excel
BNA0863;52.1579;10.39579;12.01.2016
BNA0864;52.1579;10.39579;12.01.2016
BNA0865a;52.15445;10.3892;not in excel
BNA0865b;52.1579;10.39579;12.01.2016
BNA0872;52.86556716;11.15116376;not in excel
BNA0878;51.39845463;11.9504201;12.01.2016
BNA0879;51.39845463;11.9504201;12.01.2016
BNA0880;49.810941;6.843882;korrigiert
BNA0882;50.52438482;11.71438694;12.01.2016
BNA0883;50.52438482;11.71438694;12.01.2016
BNA0893;51.47617;13.8891;12.01.2016
BNA0894a;53.09818;14.23454;12.01.2016
BNA0894b;53.09818;14.23454;12.01.2016
BNA0894c;53.09818;14.23454;12.01.2016
BNA0894d;53.09818;14.23454;12.01.2016
BNA0894e;53.09818;14.23454;korrigiert
BNA0895;50.02969;10.224;12.01.2016
BNA0896;53.57787;11.39647;12.01.2016
BNA0897;53.653917;11.372972;12.01.2016
BNA0906;47.269606;10.967829;korrigiert
BNA0912;48.05736;12.22093;12.01.2016
BNA0913;51.516748;14.366559;12.01.2016
BNA0914;51.53482028;14.35312271;12.01.2016
BNA0915;51.53482028;14.35312271;12.01.2016
BNA0917;48.4356192;13.4415027;12.01.2016
BNA0918a;53.6519197;9.5078665;12.01.2016
BNA0918b;53.6519197;9.5078665;12.01.2016
BNA0921;48.24932;12.86469;12.01.2016
BNA0922;51.865527;11.573813;korrigiert
BNA0925;47.84637;12.15931;not in excel
BNA0926a;49.97745;9.06872;12.01.2016
BNA0926b;49.97745;9.06872;12.01.2016
BNA0929;48.89659;12.55752;12.01.2016
BNA0933;48.782453;9.231483;12.01.2016
BNA0934;48.782453;9.231483;12.01.2016
BNA0935;48.815833;9.221111;12.01.2016
BNA0936;48.815833;9.221111;12.01.2016
BNA0937;48.815833;9.221111;12.01.2016
BNA0938;48.815833;9.221111;12.01.2016
BNA0939a;48.81253;9.21895;12.01.2016
BNA0939b;48.815833;9.221111;12.01.2016
BNA0946a;49.55226;12.28127;12.01.2016
BNA0946b;49.55226;12.28127;12.01.2016
BNA0946c;49.55226;12.28127;12.01.2016
BNA0950;48.2518176;12.5873078;12.01.2016
BNA0953;49.53002;12.28481;12.01.2016
BNA0954;47.074251;9.874652;korrigiert
BNA0957;48.510855;9.071463;korrigiert
BNA0969;48.18048;11.6392;not in excel
BNA0972;47.873938;11.87099;12.01.2016
BNA0973;47.873938;11.87099;12.01.2016
BNA0973;47.873938;11.87099;12.01.2016
BNA0974;47.084667;9.881156;korrigiert
BNA0975;47.084821;9.874559;korrigiert
BNA0978;49.9522709;6.178345597;12.01.2016
BNA0979;49.95201888;6.179156254;12.01.2016
BNA0980;49.95207199;6.178963317;12.01.2016
BNA0981;49.95213789;6.178759033;12.01.2016
BNA0982;49.95223166;6.178480975;12.01.2016
BNA0983;49.95195168;6.179282718;12.01.2016
BNA0984;49.95265484;6.177741627;12.01.2016
BNA0985;49.95217851;6.178605006;12.01.2016
BNA0986;49.9522975;6.178249128;12.01.2016
BNA0987;49.95209356;6.178855501;12.01.2016
BNA0989;51.57962;6.67888;12.01.2016
BNA0990;51.57962;6.67888;12.01.2016
BNA0991;51.576475;6.689428;12.01.2016
BNA0992;51.576475;6.689428;12.01.2016
BNA0993;48.76702;11.580033;12.01.2016
BNA0994;48.76702;11.580033;12.01.2016
BNA0995;48.76702;11.580033;12.01.2016
BNA0996;48.778103;11.60119;korrigiert
BNA0997;49.249018;6.879244;12.01.2016
BNA0998;49.249018;6.879244;12.01.2016
BNA0999;49.249018;6.879244;12.01.2016
BNA1002;51.16664;12.07622;12.01.2016
BNA1003;47.61777;8.1926;12.01.2016
BNA1004;49.017472;9.157389;12.01.2016
BNA1005;49.017472;9.157389;12.01.2016
BNA1006;49.017472;9.157389;12.01.2016
BNA1007a;47.683464;10.31911;korrigiert
BNA1007b;47.683464;10.31911;korrigiert
BNA1008;48.473474;11.95481;korrigiert
BNA1013;48.05699;12.22074;12.01.2016
BNA1015;53.56625104;9.728479385;12.01.2016
BNA1016;53.56625104;9.728479385;12.01.2016
BNA1019;47.64529898;7.91819945;12.01.2016
BNA1020;50.83859;6.32117;12.01.2016
BNA1021;50.839167;6.321111;12.01.2016
BNA1022;50.839167;6.321111;12.01.2016
BNA1023;50.839167;6.321111;12.01.2016
BNA1024;50.839167;6.321111;12.01.2016
BNA1025;50.839167;6.321111;12.01.2016
BNA1026;50.839167;6.321111;12.01.2016
BNA1027;50.839167;6.321111;12.01.2016
BNA1028;50.839167;6.321111;12.01.2016
BNA1031;51.74223;10.91879;12.01.2016
BNA1032;51.74223;10.91879;12.01.2016
BNA1035;51.27559;7.70637;12.01.2016
BNA1036;51.27559;7.70637;12.01.2016
BNA1037;51.276361;7.705667;12.01.2016
BNA1039;51.672453;7.709947;12.01.2016
BNA1040;51.672453;7.709947;12.01.2016
BNA1041;51.672453;7.709947;12.01.2016
BNA1042;51.672453;7.709947;12.01.2016
BNA1043;51.672453;7.709947;12.01.2016
BNA1044;51.672453;7.709947;12.01.2016
BNA1045;51.672453;7.709947;12.01.2016
BNA1046a;51.672453;7.709947;12.01.2016
BNA1046b;51.672453;7.709947;12.01.2016
BNA1055;50.040546;8.253248;korrigiert
BNA1056;50.040546;8.253248;korrigiert
BNA1060;53.565819;8.146245;12.01.2016
BNA1061;53.565819;8.146245;12.01.2016
BNA1066;49.879784;6.948762;korrigiert
BNA1071;47.68791;8.25159;12.01.2016
BNA1074;51.643127;12.228892;korrigiert
BNA1075a;51.25292;9.43796;12.01.2016
BNA1075b;52.43279;10.78611;12.01.2016
BNA1076a;51.25292;9.43796;12.01.2016
BNA1076b;52.44223;10.76454;12.01.2016
BNA1078;49.06996;8.30702;12.01.2016
BNA1082;51.268889;7.200278;12.01.2016
BNA1083;51.268889;7.200278;12.01.2016
BNA1084;51.24835;7.11874;12.01.2016
BNA1085;49.800041;9.923136;korrigiert
BNA1086;49.800041;9.923136;korrigiert
BNA1087;49.800041;9.923136;korrigiert
BNA1088;49.800041;9.923136;korrigiert
BNA1089;52.29848;11.67963;12.01.2016
BNA1091;48.45534;11.8019;12.01.2016
BNA1092;48.45534;11.8019;12.01.2016
BNA1093;48.455353;11.799456;12.01.2016
BNA1094;50.7055;6.65362;12.01.2016
BNA1094;50.7055;6.65362;12.01.2016
BNA1094;50.7055;6.65362;12.01.2016
BNA1097;50.7055;6.65362;12.01.2016
BNA1098;53.061134;8.864937;12.01.2016
BNA1102;51.093173;7.86272;12.01.2016
BNA1103;48.38008;10.90143;12.01.2016
BNA1104;48.37509;10.90277;12.01.2016
BNA1105;50.800266;10.220563;korrigiert
BNA1108;51.62965;12.28922;14.01.2016
BNA1110;48.68552315;9.049525695;14.01.2016
BNA1114;53.114562;8.818186;14.01.2016
BNA1115;49.35485;6.73149;14.01.2016
BNA1116;53.54782;8.61792;14.01.2016
BNA1117;49.81082;9.01169;14.01.2016
BNA1118;47.739292;10.825702;korrigiert
BNA1119;48.18508;12.73606;26.01.2016
BNA1120;51.57442;7.29794;26.01.2016
BNA1121;51.57442;7.29794;26.01.2016
BNA1125;49.8828183;8.628718585;26.01.2016
BNA1126;48.527536;9.3488325;26.01.2016
BNA1127;48.640307;12.463436;26.01.2016
BNA1128;48.640307;12.463436;26.01.2016
BNA1129;48.63404;12.48369;26.01.2016
BNA1131;50.77284;6.49003;26.01.2016
BNA1134;48.3585905;11.8821921;26.01.2016
BNA1135;50.123918;7.225915;korrigiert
BNA1136;48.596746;10.8789;korrigiert
BNA1137;49.97667;7.127777;korrigiert
BNA1138;51.21686;6.94733;26.01.2016
BNA1139;47.89061;7.61608;26.01.2016
BNA1140;51.536513;14.382898;korrigiert
BNA1141;50.65803;6.81012;26.01.2016
BNA1143;49.566954;6.592348;korrigiert
BNA1144;48.68232;9.67126;26.01.2016
BNA1147;53.584985;9.911029;not in excel
BNA1148;51.68039;7.74422;26.01.2016
BNA1151;49.42158;8.67284;26.01.2016
BNA1152;50.628507;6.479111;korrigiert
BNA1153;50.628568;6.451776;korrigiert
BNA1154;51.55728;7.16406;26.01.2016
BNA1155;51.55728;7.16406;26.01.2016
BNA1157;48.603156;10.582724;korrigiert
BNA1160;48.750317;11.412153;korrigiert
BNA1161;48.7645;11.49185;26.01.2016
BNA1164;50.91517;6.36935;26.01.2016
BNA1165;51.72967;6.35865;26.01.2016
BNA1166;51.52242;6.57467;26.01.2016
BNA1167;51.52242;6.57467;26.01.2016
BNA1168;51.2976283;9.52410538;26.01.2016
BNA1169;48.084026;10.864936;korrigiert
BNA1175;48.0612649;10.1284379;26.01.2016
BNA1181;50.365855;7.58171;korrigiert
BNA1182;51.017899;6.964045;26.01.2016
BNA1183;50.94308239;7.085239192;26.01.2016
BNA1184;51.0003;6.94358;26.01.2016
BNA1185;51.69784;11.7581;26.01.2016
BNA1186a;51.38038;6.63732;26.01.2016
BNA1186b;51.38038;6.63732;26.01.2016
BNA1186c;51.38038;6.63732;26.01.2016
BNA1186d;51.38038;6.63732;26.01.2016
BNA1186e;51.38038;6.63732;26.01.2016
BNA1187;51.98614;8.80732;26.01.2016
BNA1189;48.558394;10.411764;korrigiert
BNA1190;51.45071;14.11215;26.01.2016
BNA1191;47.71598;10.825785;korrigiert
BNA1192;47.692726;10.797592;korrigiert
BNA1193;52.026244;8.866597;26.01.2016
BNA1196a;49.45308;8.43364;26.01.2016
BNA1196b;49.453181;8.433592;26.01.2016
BNA1197;49.48505;8.42622;26.01.2016
BNA1198;51.18158;12.01965;26.01.2016
BNA1199;50.02594;8.24183;26.01.2016
BNA1200;49.53071;8.47088;26.01.2016
BNA1209;48.547029;20.864892;korrigiert
BNA1210;48.2704497;10.9773463;26.01.2016
BNA1212;48.062671;10.486643;26.01.2016
BNA1213;48.44132;11.99233;26.01.2016
BNA1214;52.521937;10.360381;korrigiert
BNA1216;50.087362;7.135809;korrigiert
BNA1217;48.6039132;12.3023425;26.01.2016
BNA1219;48.622456;12.398037;korrigiert
BNA1220;48.3066864;11.858847;26.01.2016
BNA1221;48.646423;10.879086;korrigiert
BNA1222;50.06533;8.76898;26.01.2016
BNA1225;47.789499;11.055371;26.01.2016
BNA1226;47.789499;11.055371;26.01.2016
BNA1227;47.912537;10.61174;korrigiert
BNA1228;48.667862;12.660027;korrigiert
BNA1229;49.22822;7.59553;26.01.2016
BNA1230;49.79434;10.1813;26.01.2016
BNA1232;52.53505;12.36259;26.01.2016
BNA1233;52.53505;12.36259;26.01.2016
BNA1234;48.21062;10.904933;korrigiert
BNA1235;48.692383;10.897786;korrigiert
BNA1238;48.056351;12.185174;26.01.2016
BNA1239;48.735932;11.020923;korrigiert
BNA1243;54.14465;12.14123;26.01.2016
BNA1244;49.21387;6.83445;26.01.2016
BNA1245;48.148375;10.867023;korrigiert
BNA1246;48.180229;10.8833102;korrigiert
BNA1247;48.237449;10.92718;korrigiert
BNA1248;47.80583;10.90202;not in excel
BNA1249;47.80811;10.90251;26.01.2016
BNA1250;47.803187;10.904254;26.01.2016
BNA1251;47.8001993;10.9026434;26.01.2016
BNA1254;49.30998;12.08795;26.01.2016
BNA1255;53.083056;14.321443;26.01.2016
BNA1256;53.08672;14.31935;26.01.2016
BNA1260;48.697222;8.999167;26.01.2016
BNA1261;53.61831;10.224397;26.01.2016
BNA1262;51.86615;11.576296;26.01.2016
BNA1263;47.99629724;11.48542787;26.01.2016
BNA1264;50.6315;10.69866;26.01.2016
BNA1265;48.00795;10.118537;korrigiert
BNA1267;48.515233;12.101041;korrigiert
BNA1269;49.728029;6.624451;korrigiert
BNA1271;50.81319;9.97752;26.01.2016
BNA1273;47.554694;11.291366;korrigiert
BNA1274;48.6960722;12.7977619;26.01.2016
BNA1275;49.555465;8.663798;korrigiert
BNA1276;49.555465;8.663798;korrigiert
BNA1279;50.83051;6.95936;26.01.2016
BNA1280;50.83051;6.95936;26.01.2016
BNA1284;49.66328;8.35894;26.01.2016
BNA1285;52.41852;9.36815;26.01.2016
BNA1286;50.63879437;10.68695146;26.01.2016
BNA1287;49.951074;7.023166;korrigiert
BNA1289;51.3971;7.69674;26.01.2016
BNA1291;50.43486;7.43211;26.01.2016
BNA1292a;48.670061;10.150584;26.01.2016
BNA1292b;48.670061;10.150584;26.01.2016
BNA1293a;50.94564;6.66503;26.01.2016
BNA1293b;50.94564;6.66503;26.01.2016
BNA1293c;50.94563;6.66496;26.01.2016
BNA1293d;50.94563;6.66496;26.01.2016
BNA1294;53.485203;9.969562;26.01.2016
BNA1295;48.40113;10.9356;26.01.2016
BNA1315;48.00557217;7.842279817;26.01.2016
BNA1316;51.22515;7.14223;26.01.2016
BNA1327a;48.3591;11.7903;26.01.2016
BNA1327b;48.3591;11.7903;26.01.2016
BNA1328;47.79598;12.11927;26.01.2016
BNA1329;51.05135;13.01661;26.01.2016
BNA1330;53.78181;9.42577;26.01.2016
BNA1331;51.39139;8.07304;26.01.2016
BNA1332;51.46935;6.64358;26.01.2016
BNA1333a;48.75081;9.1103;26.01.2016
BNA1333b;48.75081;9.1103;26.01.2016
BNA1333c;48.75081;9.1103;26.01.2016
BNA1334a;53.12102;8.73458;not in excel
BNA1334b;53.12102;8.73458;not in excel
BNA1334c;53.12102;8.73458;not in excel
BNA1334d;53.12102;8.73458;not in excel
BNA1335a;53.40317;8.12821;26.01.2016
BNA1335b;53.40317;8.12821;26.01.2016
BNA1335c;53.40317;8.12821;26.01.2016
BNA1336;51.17565;6.83805;26.01.2016
BNA1337a;49.988218;9.155761;26.01.2016
BNA1337b;49.988218;9.155761;26.01.2016
BNA1337c;49.988218;9.155761;26.01.2016
BNA1337d;49.988218;9.155761;26.01.2016
BNA1337e;49.988218;9.155761;26.01.2016
BNA1338;48.85906;13.00692;26.01.2016
BNA1396;51.12697;13.715;26.01.2016
BNA1397a;51.06948;6.84669;26.01.2016
BNA1397b;51.06948;6.84669;26.01.2016
BNA1397c;51.06948;6.84669;26.01.2016
BNA1397d;51.06948;6.84669;26.01.2016
BNA1397e;51.06948;6.84669;26.01.2016
BNA1398;53.148966;12.379742;26.01.2016
BNA1399;51.52462;6.8011;26.01.2016
BNA1400a;51.04885;12.11038;26.01.2016
BNA1400b;51.04885;12.11038;26.01.2016
BNA1401a;51.0365;6.61332;26.01.2016
BNA1401b;51.0365;6.61332;26.01.2016
BNA1402;52.61796;7.86188;26.01.2016
BNA1403;52.83005;11.10328;26.01.2016
BNA1404;51.41918;14.5698;26.01.2016
BNA1405a;48.39704;9.96484;26.01.2016
BNA1405b;48.39704;9.96484;26.01.2016
BNA1405c;48.39704;9.96484;26.01.2016
BNA1406;51.2171;6.69654;26.01.2016
BNA1407;50.87413;13.39436;26.01.2016
BNA1408;47.570794;7.807192;26.01.2016
BNA1409;51.41906;6.7385;26.01.2016
BNA1437;53.65752;9.50198;26.01.2016
BNA1444a;49.40593;11.13286;26.01.2016
BNA1444b;49.40593;11.13286;26.01.2016
BNA1444c;49.40593;11.13286;26.01.2016
BNA1444d;49.40593;11.13286;26.01.2016
BNA1447a;49.6552;8.36592;26.01.2016
BNA1447b;49.6552;8.36592;26.01.2016
BNA1448;49.33857;7.17001;26.01.2016
BNA1449a;49.793;9.99406;26.01.2016
BNA1449b;49.793;9.99406;26.01.2016
BNA1450;52.623451;10.245655;26.01.2016
BNA1451;51.44089;6.70543;26.01.2016
BNA1458;49.20947;7.93603;26.01.2016
BNA1461;51.04885;12.11038;26.01.2016
BNA1463;51.66268;10.3531;26.01.2016
BNA1464;49.213706;6.97813;26.01.2016
BNA1465;51.31839;9.84903;not in excel
BNA1466;48.15393;12.65242;26.01.2016
BNA1467;48.527237;8.086828;26.01.2016
BNA1486;51.462749;11.714028;korrigiert
BNA1487;49.884879;8.650067;korrigiert
BNA1488;51.54388;7.43884;26.01.2016
BNA1489;52.6087132;11.8324507;26.01.2016
BNA1490;50.8577189;6.850175;26.01.2016
BNA1492a;50.56912;9.68128;26.01.2016
BNA1492b;50.56912;9.68128;26.01.2016
BNA1498;52.16921;9.7909;26.01.2016
BNA1499;52.2321963;10.033285;26.01.2016
BNA1500;52.9751813;10.5573974;26.01.2016
BNA1501;48.628498;10.200853;26.01.2016
BNA1502;51.3387609;6.5853417;26.01.2016
BNA1503;51.25454;6.78648;26.01.2016
BNA1504;49.047474;8.281602;korrigiert
BNA1505;50.9815566;10.2905599;26.01.2016
BNA1506;52.070093;11.385306;korrigiert
BNA1507;49.85869;7.88569;26.01.2016
BNA1508;51.6124;7.46532;26.01.2016
BNA1509;52.560606;7.295164;26.01.2016
BNA1510;51.520132;14.337383;korrigiert
BNA1511a;50.77701;6.48605;26.01.2016
BNA1511b;50.77701;6.48605;26.01.2016
BNA1516;49.59914;8.22096;26.01.2016
BNA1531;54.137883;13.667149;korrigiert
BNA1556;51.151413;13.97761;korrigiert
BNAP001;53.06666667;8.8;not in excel
BNAP002;47.81425881;10.89490546;not in excel
BNAP006;54.33021427;10.10943775;not in excel
BNAP007;51.51356269;7.278288486;not in excel
BNAP009;54.082486;9.98969;not in excel
BNAP012;53.49104825;9.9503088;not in excel
BNAP013;53.49104825;9.9503088;not in excel
BNAP014;53.5748;8.137;not in excel
BNAP023;51.22138;6.73131;not in excel
BNAP024;54.78333333;9.433333333;not in excel
BNAP025;48.00557217;7.842279817;not in excel
BNAP026;49.48333333;8.466666667;not in excel
BNAP028;50.99131718;6.964898901;not in excel
BNAP029;51.62952;7.331174;not in excel
BNAP033;49.33413028;7.031355928;not in excel
BNAP034;51.52485;6.923;not in excel
BNAP034;51.52485;6.923;not in excel
BNAP041;51.045549;7.018704;not in excel
BNAP042;54.336675;10.19119819;not in excel
BNAP043;52.42520804;13.30976486;not in excel
BNAP044;48.3591;11.7903;not in excel
BNAP046;51.54693912;7.162828289;not in excel
BNAP050;48.24311673;12.85631363;not in excel
BNAP050;48.24311673;12.85631363;not in excel
BNAP051;51.82047514;6.575501443;not in excel
BNAP052;51.06723224;12.22534362;not in excel
BNAP053;49.42158;8.67284;not in excel
BNAP060;53.56625104;9.728479385;not in excel
BNAP061;0;0;not in excel
BNAP062;51.60381429;7.464313673;not in excel
BNAP065;51.377061;6.658902;not in excel
BNAP066;52.48447;13.50146;not in excel
BNAP068;48.66923581;8.353122575;not in excel
BNAP069;48.66923581;8.353122575;not in excel
BNAP070;48.385385;9.841504;not in excel
BNAP072;50.99131718;6.964898901;not in excel
BNAP073;48.3591;11.7903;not in excel
BNAP074;49.827353;6.835113;not in excel
BNAP075;47.697993;12.14609;not in excel
BNAP078;54.336675;10.19119819;not in excel
BNAP079;51.89395;9.21268;not in excel
BNAP079;51.89395;9.21268;not in excel
BNAP079;51.89395;9.21268;not in excel
BNAP079;51.89395;9.21268;not in excel
BNAP080;48.3110175;9.0186461;not in excel
BNAP081;51.37368834;10.79923197;not in excel
BNAP082;51.9297;9.899;not in excel
BNAP082;51.9297;9.899;not in excel
BNAP082;51.9297;9.899;not in excel
BNAP082;51.9297;9.899;not in excel
BNAP086;0;0;not in excel
BNAP089;50.77605391;10.64549028;not in excel
BNAP090;47.62261;11.37366;not in excel
BNAP092;48.99969867;8.327559745;not in excel
BNAP094;47.65173802;7.963371786;not in excel
BNAP097;49.06081;8.32439;not in excel
BNAP098;48.5195636;13.7085052;not in excel
BNAP098;48.5195636;13.7085052;not in excel
BNAP099;50.62711;11.38938;not in excel
BNAP099;50.62711;11.38938;not in excel
BNAP100;49.293248;6.770937;not in excel
BNAP101;54.33945;10.1766;not in excel
BNAP102;51.512175;13.97109;not in excel
BNAP105;51.68037;7.09688;not in excel
BNAP114;48.45267685;10.20397272;not in excel
BNAP122;49.71006;8.41443;not in excel
BNAP123;50.04879;9.01855;not in excel
BNAP124;48.51504;10.4015648;not in excel
BNAP125;51.54693912;7.162828289;not in excel
BNAP127;49.984424;10.181753;not in excel
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
